Date,Open,High,Low,Close,Adj Close,Volume,VIX Closed,S&P Close,Percentage Change (Low),Percentage Change (High),Percentage Change (Close),Percentage Change(Volume),Percentage Change(Vix),Percentage Change(S&P),Next Day Percentage Change (Closed)
7/2/2018,1.6,1.65,1.56,1.58,1.58,566000,15.6,249.800003,,,,,,,
7/3/2018,1.56,1.62,1.56,1.59,1.59,463600,16.139999,248.789993,0.00%,-1.82%,0.63%,-18.09%,3.46%,-0.40%,-0.63%
7/5/2018,1.58,1.59,1.56,1.58,1.58,266100,14.97,250.919998,0.00%,-1.85%,-0.63%,-42.60%,-7.25%,0.86%,0.00%
7/6/2018,1.57,1.59,1.54,1.58,1.58,462000,13.37,253.009995,-1.28%,0.00%,0.00%,73.62%,-10.69%,0.83%,-3.16%
7/9/2018,1.57,1.58,1.53,1.53,1.53,1357400,12.69,255.25,-0.65%,-0.63%,-3.16%,193.81%,-5.09%,0.89%,-3.27%
7/10/2018,1.54,1.54,1.45,1.48,1.48,1063800,12.64,256.140015,-5.23%,-2.53%,-3.27%,-21.63%,-0.39%,0.35%,-0.68%
7/11/2018,1.48,1.49,1.47,1.47,1.47,385100,13.63,254.389999,-0.65%,-3.25%,-0.68%,-63.80%,7.83%,-0.68%,0.00%
7/12/2018,1.47,1.5,1.47,1.47,1.47,324800,12.58,256.570007,-5.23%,0.67%,0.00%,-15.66%,-7.70%,0.86%,3.40%
7/13/2018,1.48,1.53,1.47,1.52,1.52,657300,12.18,256.790009,1.38%,2.00%,3.40%,102.37%,-3.18%,0.09%,-3.95%
7/16/2018,1.52,1.54,1.46,1.46,1.46,1404700,12.83,256.630005,0.00%,0.65%,-3.95%,113.71%,5.34%,-0.06%,-3.42%
7/17/2018,1.46,1.47,1.35,1.41,1.41,2388600,12.06,257.730011,0.00%,-4.55%,-3.42%,70.04%,-6.00%,0.43%,8.51%
7/18/2018,1.4,1.55,1.4,1.53,1.53,1032400,12.1,258.200012,-0.68%,5.44%,8.51%,-56.78%,0.33%,0.18%,1.31%
7/19/2018,1.56,1.59,1.51,1.55,1.55,1021800,12.87,257.220001,-7.53%,2.58%,1.31%,-1.03%,6.36%,-0.38%,1.29%
7/20/2018,1.54,1.59,1.54,1.57,1.57,928200,12.86,256.980011,3.70%,0.00%,1.29%,-9.16%,-0.08%,-0.09%,2.55%
7/23/2018,1.58,1.63,1.55,1.61,1.61,1015300,12.62,257.470001,7.86%,2.52%,2.55%,9.38%,-1.87%,0.19%,0.00%
7/24/2018,1.63,1.63,1.59,1.61,1.61,642800,12.41,258.679993,1.99%,0.00%,0.00%,-36.69%,-1.66%,0.47%,-0.62%
7/25/2018,1.61,1.61,1.58,1.6,1.6,320300,12.29,261.049988,0.65%,-1.23%,-0.62%,-50.17%,-0.97%,0.92%,-2.50%
7/26/2018,1.59,1.6,1.53,1.56,1.56,525100,12.14,260.279999,2.58%,-0.62%,-2.50%,63.94%,-1.22%,-0.29%,-1.28%
7/27/2018,1.54,1.55,1.51,1.54,1.54,425300,13.03,258.589996,-0.63%,-3.13%,-1.28%,-19.01%,7.33%,-0.65%,0.65%
7/30/2018,1.55,1.58,1.46,1.55,1.55,3501900,14.26,257.100006,-3.16%,1.94%,0.65%,723.40%,9.44%,-0.58%,-1.94%
7/31/2018,1.56,1.57,1.5,1.52,1.52,386000,12.83,258.399994,-1.31%,-0.63%,-1.94%,-88.98%,-10.03%,0.51%,3.29%
8/1/2018,1.53,1.57,1.5,1.57,1.57,701000,13.15,258.079987,-3.31%,0.00%,3.29%,81.61%,2.49%,-0.12%,-1.91%
8/2/2018,1.55,1.57,1.51,1.54,1.54,276700,12.19,259.390015,2.74%,0.00%,-1.91%,-60.53%,-7.30%,0.51%,1.95%
8/3/2018,1.54,1.58,1.49,1.57,1.57,1348500,11.64,260.660004,0.00%,0.64%,1.95%,387.35%,-4.51%,0.49%,0.00%
8/6/2018,1.57,1.59,1.55,1.57,1.57,597500,11.27,261.640015,0.67%,0.63%,0.00%,-55.69%,-3.18%,0.38%,0.64%
8/7/2018,1.57,1.59,1.56,1.58,1.58,436200,10.93,262.369995,-1.32%,0.00%,0.64%,-27.00%,-3.02%,0.28%,-0.63%
8/8/2018,1.57,1.59,1.56,1.57,1.57,638200,10.85,262.230011,4.03%,0.00%,-0.63%,46.31%,-0.73%,-0.05%,1.27%
8/9/2018,1.57,1.59,1.57,1.59,1.59,600300,11.27,261.899994,0.65%,0.00%,1.27%,-5.94%,3.87%,-0.13%,-1.26%
8/10/2018,1.58,1.6,1.57,1.57,1.57,263000,13.16,260.119995,0.00%,0.63%,-1.26%,-56.19%,16.77%,-0.68%,1.27%
8/13/2018,1.58,1.59,1.56,1.59,1.59,323600,14.78,259.140015,0.64%,-0.62%,1.27%,23.04%,12.31%,-0.38%,-1.89%
8/14/2018,1.57,1.58,1.56,1.56,1.56,245600,13.31,260.809998,0.00%,-0.63%,-1.89%,-24.10%,-9.95%,0.64%,0.00%
8/15/2018,1.57,1.57,1.54,1.56,1.56,456300,14.64,258.890015,-0.64%,-0.63%,0.00%,85.79%,9.99%,-0.74%,-0.64%
8/16/2018,1.55,1.57,1.54,1.55,1.55,803400,13.45,260.98999,0.00%,0.00%,-0.64%,76.07%,-8.13%,0.81%,0.65%
8/17/2018,1.53,1.58,1.53,1.56,1.56,629100,12.64,261.859985,-1.28%,0.64%,0.65%,-21.70%,-6.02%,0.33%,0.00%
8/20/2018,1.55,1.58,1.55,1.56,1.56,1019500,12.49,262.440002,0.00%,0.00%,0.00%,62.06%,-1.19%,0.22%,6.41%
8/21/2018,1.58,1.69,1.58,1.66,1.66,4292700,12.86,263.01001,-0.65%,6.96%,6.41%,321.06%,2.96%,0.22%,11.45%
8/22/2018,1.7,1.87,1.68,1.85,1.85,4448800,12.25,262.929993,1.31%,10.65%,11.45%,3.64%,-4.74%,-0.03%,-5.95%
8/23/2018,1.95,1.96,1.71,1.74,1.74,5428500,12.41,262.549988,1.94%,4.81%,-5.95%,22.02%,1.31%,-0.14%,-6.32%
8/24/2018,1.71,1.74,1.6,1.63,1.63,2341900,11.99,264.200012,6.33%,-11.22%,-6.32%,-56.86%,-3.38%,0.63%,3.07%
8/27/2018,1.63,1.69,1.61,1.68,1.68,3000900,12.16,266.190002,1.79%,-2.87%,3.07%,28.14%,1.42%,0.75%,-4.76%
8/28/2018,1.67,1.69,1.58,1.6,1.6,2383800,12.5,266.339996,-6.43%,0.00%,-4.76%,-20.56%,2.80%,0.06%,0.63%
8/29/2018,1.6,1.65,1.58,1.61,1.61,1357900,12.25,267.799988,0.63%,-2.37%,0.63%,-43.04%,-2.00%,0.55%,-1.86%
8/30/2018,1.6,1.63,1.56,1.58,1.58,953200,13.53,266.709991,-1.86%,-1.21%,-1.86%,-29.80%,10.45%,-0.41%,-4.43%
8/31/2018,1.58,1.58,1.51,1.51,1.51,3504800,12.86,266.720001,0.00%,-3.07%,-4.43%,267.69%,-4.95%,0.00%,2.65%
9/4/2018,1.52,1.55,1.5,1.55,1.55,879100,13.16,266.350006,-1.27%,-1.90%,2.65%,-74.92%,2.33%,-0.14%,-1.94%
9/5/2018,1.55,1.56,1.51,1.52,1.52,693200,13.91,265.600006,-3.21%,0.65%,-1.94%,-21.15%,5.70%,-0.28%,0.00%
9/6/2018,1.53,1.54,1.51,1.52,1.52,310600,14.65,264.820007,-0.66%,-1.28%,0.00%,-55.19%,5.32%,-0.29%,-1.32%
9/7/2018,1.52,1.52,1.48,1.5,1.5,848100,14.88,264.179993,0.67%,-1.30%,-1.32%,173.05%,1.57%,-0.24%,-1.33%
9/10/2018,1.49,1.5,1.47,1.48,1.48,448700,14.16,264.679993,0.00%,-1.32%,-1.33%,-47.09%,-4.84%,0.19%,-0.68%
9/11/2018,1.48,1.48,1.45,1.47,1.47,641000,13.22,265.679993,-1.99%,-1.33%,-0.68%,42.86%,-6.64%,0.38%,2.72%
9/12/2018,1.45,1.54,1.45,1.51,1.51,657400,13.14,265.709991,-0.68%,4.05%,2.72%,2.56%,-0.61%,0.01%,0.00%
9/13/2018,1.53,1.56,1.51,1.51,1.51,524200,12.37,267.220001,-1.36%,1.30%,0.00%,-20.26%,-5.86%,0.57%,-0.66%
9/14/2018,1.51,1.52,1.49,1.5,1.5,352700,12.07,267.359985,0.00%,-2.56%,-0.66%,-32.72%,-2.43%,0.05%,-2.00%
9/17/2018,1.5,1.52,1.46,1.47,1.47,655900,13.68,265.850006,4.14%,0.00%,-2.00%,85.97%,13.34%,-0.56%,0.68%
9/18/2018,1.46,1.49,1.46,1.48,1.48,317400,12.79,267.299988,-1.32%,-1.97%,0.68%,-51.61%,-6.51%,0.55%,-0.68%
9/19/2018,1.48,1.48,1.45,1.47,1.47,606300,11.75,267.600006,-2.01%,-0.67%,-0.68%,91.02%,-8.13%,0.11%,-1.36%
9/20/2018,1.48,1.49,1.45,1.45,1.45,717400,11.8,269.75,0.00%,0.68%,-1.36%,18.32%,0.43%,0.80%,0.69%
9/21/2018,1.45,1.48,1.45,1.46,1.46,474200,11.68,269.559998,-0.68%,-0.67%,0.69%,-33.90%,-1.02%,-0.07%,-0.68%
9/24/2018,1.47,1.47,1.45,1.45,1.45,468300,12.2,268.660004,0.00%,-0.68%,-0.68%,-1.24%,4.45%,-0.33%,-0.69%
9/25/2018,1.46,1.47,1.43,1.44,1.44,498400,12.42,268.329987,0.00%,0.00%,-0.69%,6.43%,1.80%,-0.12%,-1.39%
9/26/2018,1.45,1.45,1.41,1.42,1.42,833700,12.89,266.339996,0.00%,-1.36%,-1.39%,67.28%,3.78%,-0.74%,-2.11%
9/27/2018,1.41,1.44,1.38,1.39,1.39,1210200,12.41,267.079987,-1.38%,-0.69%,-2.11%,45.16%,-3.72%,0.28%,0.72%
9/28/2018,1.39,1.43,1.35,1.4,1.4,4681800,12.12,267.049988,-1.40%,-0.69%,0.72%,286.86%,-2.34%,-0.01%,0.71%
10/1/2018,1.46,1.46,1.41,1.41,1.41,2018800,12,268.040009,-2.13%,2.10%,0.71%,-56.88%,-0.99%,0.37%,-1.42%
10/2/2018,1.41,1.43,1.37,1.39,1.39,1896700,12.05,268.01001,-2.17%,-2.05%,-1.42%,-6.05%,0.42%,-0.01%,-1.44%
10/3/2018,1.38,1.46,1.35,1.37,1.37,4709200,11.61,268.23999,4.44%,2.10%,-1.44%,148.28%,-3.65%,0.09%,-0.73%
10/4/2018,1.36,1.39,1.35,1.36,1.36,1317900,14.22,266.040009,-2.84%,-4.79%,-0.73%,-72.01%,22.48%,-0.82%,-2.94%
10/5/2018,1.35,1.39,1.32,1.32,1.32,1575500,14.82,264.540009,-1.46%,0.00%,-2.94%,19.55%,4.22%,-0.56%,0.00%
10/8/2018,1.35,1.35,1.27,1.32,1.32,865600,15.69,264.470001,0.00%,-2.88%,0.00%,-45.06%,5.87%,-0.03%,-0.76%
10/9/2018,1.33,1.34,1.3,1.31,1.31,679100,15.95,264.130005,-2.22%,-0.74%,-0.76%,-21.55%,1.66%,-0.13%,-3.05%
10/10/2018,1.31,1.32,1.27,1.27,1.27,971200,22.959999,255.600006,-3.79%,-1.49%,-3.05%,43.01%,43.95%,-3.23%,-0.79%
10/11/2018,1.26,1.31,1.2,1.26,1.26,1148200,24.98,250.220001,2.36%,-0.76%,-0.79%,18.22%,8.80%,-2.10%,0.79%
10/12/2018,1.26,1.3,1.26,1.27,1.27,833000,21.309999,253.600006,-2.31%,-0.76%,0.79%,-27.45%,-14.69%,1.35%,-2.36%
10/15/2018,1.27,1.31,1.23,1.24,1.24,2599400,21.299999,252.210007,-5.51%,0.77%,-2.36%,212.05%,-0.05%,-0.55%,1.61%
10/16/2018,1.23,1.27,1.23,1.26,1.26,1068700,17.620001,257.579987,5.00%,-3.05%,1.61%,-58.89%,-17.28%,2.13%,2.38%
10/17/2018,1.25,1.32,1.25,1.29,1.29,747100,17.4,257.670013,-2.38%,3.94%,2.38%,-30.09%,-1.25%,0.03%,-0.78%
10/18/2018,1.27,1.3,1.26,1.28,1.28,380700,20.059999,254.050003,0.00%,-1.52%,-0.78%,-49.04%,15.29%,-1.40%,7.81%
10/19/2018,1.32,1.43,1.3,1.38,1.38,2076800,19.889999,253.850006,1.63%,10.00%,7.81%,445.52%,-0.85%,-0.08%,0.00%
10/22/2018,1.39,1.42,1.37,1.38,1.38,1109300,19.639999,252.800003,0.80%,-0.70%,0.00%,-46.59%,-1.26%,-0.41%,-0.72%
10/23/2018,1.38,1.38,1.3,1.37,1.37,1825600,20.709999,251.279999,3.17%,-2.82%,-0.72%,64.57%,5.45%,-0.60%,0.00%
10/24/2018,1.37,1.4,1.35,1.37,1.37,1109200,25.23,243.779999,5.38%,1.45%,0.00%,-39.24%,21.83%,-2.98%,2.19%
10/25/2018,1.36,1.42,1.35,1.4,1.4,3080800,24.219999,248.149994,-5.11%,1.43%,2.19%,177.75%,-4.00%,1.79%,-1.43%
10/26/2018,1.39,1.39,1.36,1.38,1.38,598900,24.16,243.759995,3.85%,-2.11%,-1.43%,-80.56%,-0.25%,-1.77%,-3.62%
10/29/2018,1.39,1.4,1.3,1.33,1.33,1263600,24.700001,242.5,0.00%,0.72%,-3.62%,110.99%,2.24%,-0.52%,-5.26%
10/30/2018,1.31,1.36,1.24,1.26,1.26,2466300,23.35,246.210007,0.74%,-2.86%,-5.26%,95.18%,-5.47%,1.53%,0.79%
10/31/2018,1.3,1.31,1.25,1.27,1.27,2360000,21.23,248.789993,-4.41%,-3.68%,0.79%,-4.31%,-9.08%,1.05%,3.15%
11/1/2018,1.28,1.31,1.26,1.31,1.31,797700,19.34,251.369995,-4.62%,0.00%,3.15%,-66.20%,-8.90%,1.04%,-1.53%
11/2/2018,1.31,1.32,1.28,1.29,1.29,2526400,19.51,249.809998,0.81%,0.76%,-1.53%,216.71%,0.88%,-0.62%,-0.78%
11/5/2018,1.3,1.3,1.26,1.28,1.28,2484500,19.959999,251.229996,0.80%,-1.52%,-0.78%,-1.66%,2.31%,0.57%,0.78%
11/6/2018,1.27,1.29,1.27,1.29,1.29,1451700,19.91,252.820007,1.59%,-0.77%,0.78%,-41.57%,-0.25%,0.63%,0.00%
11/7/2018,1.28,1.32,1.27,1.29,1.29,2984200,16.360001,258.160004,-1.56%,2.33%,0.00%,105.57%,-17.83%,2.11%,-1.55%
11/8/2018,1.29,1.31,1.26,1.27,1.27,1463600,16.719999,257.720001,0.79%,-0.76%,-1.55%,-50.96%,2.20%,-0.17%,-1.57%
11/9/2018,1.26,1.28,1.24,1.25,1.25,2254600,17.360001,255.339996,0.00%,-2.29%,-1.57%,54.04%,3.83%,-0.92%,-0.80%
11/12/2018,1.25,1.26,1.22,1.24,1.24,1609300,20.450001,250.410004,-0.79%,-1.56%,-0.80%,-28.62%,17.80%,-1.93%,0.81%
11/13/2018,1.26,1.26,1.24,1.25,1.25,641700,20.02,249.990005,-1.59%,0.00%,0.81%,-60.13%,-2.10%,-0.17%,-2.40%
11/14/2018,1.24,1.26,1.22,1.22,1.22,1091600,21.25,248.279999,-1.61%,0.00%,-2.40%,70.11%,6.14%,-0.68%,-1.64%
11/15/2018,1.22,1.23,1.18,1.2,1.2,13745600,19.98,250.850006,1.64%,-2.38%,-1.64%,1159.22%,-5.98%,1.04%,-0.83%
11/16/2018,1.21,1.22,1.13,1.19,1.19,6463000,18.139999,251.490005,-1.61%,-0.81%,-0.83%,-52.98%,-9.21%,0.26%,-1.68%
11/19/2018,1.2,1.21,1.12,1.17,1.17,1400600,20.1,247.320007,-3.28%,-0.82%,-1.68%,-78.33%,10.80%,-1.66%,-0.85%
11/20/2018,1.18,1.18,1.13,1.16,1.16,1964900,22.48,242.770004,-4.24%,-2.48%,-0.85%,40.29%,11.84%,-1.84%,-0.86%
11/21/2018,1.18,1.2,1.14,1.15,1.15,5355000,20.799999,243.580002,-0.88%,1.69%,-0.86%,172.53%,-7.47%,0.33%,-0.87%
11/23/2018,1.18,1.18,1.14,1.14,1.14,369000,21.52,242.009995,0.89%,-1.67%,-0.87%,-93.11%,3.46%,-0.64%,0.00%
11/26/2018,1.15,1.16,1.12,1.14,1.14,1844500,18.9,245.800003,0.88%,-1.69%,0.00%,399.86%,-12.17%,1.57%,-0.88%
11/27/2018,1.15,1.17,1.13,1.13,1.13,1695800,19.02,246.570007,0.00%,0.86%,-0.88%,-8.06%,0.63%,0.31%,3.54%
11/28/2018,1.14,1.19,1.13,1.17,1.17,3214800,18.49,252.330002,-1.75%,1.71%,3.54%,89.57%,-2.79%,2.34%,-0.85%
11/29/2018,1.18,1.18,1.14,1.16,1.16,3421100,18.790001,251.809998,0.89%,-0.84%,-0.85%,6.42%,1.62%,-0.21%,0.86%
11/30/2018,1.15,1.18,1.15,1.17,1.17,2661300,18.07,253.479996,0.00%,0.00%,0.86%,-22.21%,-3.83%,0.66%,3.42%
12/3/2018,1.2,1.22,1.17,1.21,1.21,2337800,16.440001,256.609985,0.88%,3.39%,3.42%,-12.16%,-9.02%,1.23%,0.83%
12/4/2018,1.21,1.22,1.19,1.22,1.22,5036100,20.74,248.649994,0.88%,0.00%,0.83%,115.42%,26.16%,-3.10%,-1.64%
12/6/2018,1.19,1.22,1.19,1.2,1.2,3093100,21.190001,248.020004,1.74%,0.00%,-1.64%,-38.58%,2.17%,-0.25%,0.83%
12/7/2018,1.21,1.22,1.04,1.21,1.21,2844300,23.23,242.259995,1.71%,0.00%,0.83%,-8.04%,9.63%,-2.32%,0.00%
12/10/2018,1.22,1.22,1.19,1.21,1.21,3922300,22.639999,242.550003,0.00%,0.00%,0.00%,37.90%,-2.54%,0.12%,-4.13%
12/11/2018,1.21,1.21,1.16,1.16,1.16,1625600,21.76,242.619995,-12.61%,-0.82%,-4.13%,-58.55%,-3.89%,0.03%,-2.59%
12/12/2018,1.18,1.18,1.11,1.13,1.13,2642800,21.459999,243.960007,14.42%,-2.48%,-2.59%,62.57%,-1.38%,0.55%,0.00%
12/13/2018,1.13,1.15,1.12,1.13,1.13,905000,20.65,243.880005,-2.52%,-2.54%,0.00%,-65.76%,-3.77%,-0.03%,0.00%
12/14/2018,1.13,1.14,1.12,1.13,1.13,1189200,21.629999,239.380005,-4.31%,-0.87%,0.00%,31.40%,4.75%,-1.85%,-3.54%
12/17/2018,1.13,1.15,1.08,1.09,1.09,1271600,24.52,233.229996,0.90%,0.88%,-3.54%,6.93%,13.36%,-2.57%,4.59%
12/18/2018,1.08,1.16,0.98,1.14,1.14,3511300,25.58,233.139999,0.00%,0.87%,4.59%,176.13%,4.32%,-0.04%,5.26%
12/19/2018,1.22,1.31,1.13,1.2,1.2,6426900,25.58,229.419998,-3.57%,12.93%,5.26%,83.03%,0.00%,-1.60%,-4.17%
12/20/2018,1.22,1.25,1.1,1.15,1.15,1825400,28.379999,225.649994,-9.26%,-4.58%,-4.17%,-71.60%,10.95%,-1.64%,0.00%
12/21/2018,1.14,1.16,1.11,1.15,1.15,1351900,30.110001,221.160004,15.31%,-7.20%,0.00%,-25.94%,6.10%,-1.99%,-4.35%
12/24/2018,1.13,1.15,1.09,1.1,1.1,1338100,36.07,215.070007,-2.65%,-0.86%,-4.35%,-1.02%,19.79%,-2.75%,-0.91%
12/26/2018,1.1,1.11,1.05,1.09,1.09,1405500,30.41,225.949997,0.91%,-3.48%,-0.91%,5.04%,-15.69%,5.06%,1.83%
12/27/2018,1.07,1.12,1.07,1.11,1.11,1949100,29.959999,228.050003,-1.80%,0.90%,1.83%,38.68%,-1.48%,0.93%,-3.60%
12/28/2018,1.11,1.11,1.06,1.07,1.07,2654900,28.34,227.759995,-3.67%,-0.89%,-3.60%,36.21%,-5.41%,-0.13%,-0.93%
12/31/2018,1.09,1.1,1.05,1.06,1.06,1687700,25.42,229.809998,1.90%,-0.90%,-0.93%,-36.43%,-10.30%,0.90%,2.83%
1/2/2019,1.09,1.1,1.06,1.09,1.09,841000,23.219999,229.990005,-0.93%,0.00%,2.83%,-50.17%,-8.65%,0.08%,3.67%
1/3/2019,1.08,1.16,1.08,1.13,1.13,1350800,25.450001,224.5,-0.94%,5.45%,3.67%,60.62%,9.60%,-2.39%,9.73%
1/4/2019,1.1,1.24,1.1,1.24,1.24,2275100,21.379999,231.910004,0.95%,6.90%,9.73%,68.43%,-15.99%,3.30%,13.71%
1/7/2019,1.24,1.48,1.24,1.41,1.41,4836700,21.4,233.649994,1.89%,19.35%,13.71%,112.59%,0.09%,0.75%,14.89%
1/8/2019,1.44,1.64,1.34,1.62,1.62,5686000,20.469999,235.919998,1.85%,10.81%,14.89%,17.56%,-4.35%,0.97%,14.81%
1/9/2019,1.62,1.87,1.61,1.86,1.86,9098600,19.98,237.009995,12.73%,14.02%,14.81%,60.02%,-2.39%,0.46%,-4.84%
1/10/2019,1.91,1.99,1.53,1.77,1.77,19171600,19.5,238,8.06%,6.42%,-4.84%,110.71%,-2.40%,0.42%,-7.91%
1/11/2019,1.79,1.8,1.6,1.63,1.63,3690000,18.190001,237.889999,20.15%,-9.55%,-7.91%,-80.75%,-6.72%,-0.05%,7.36%
1/14/2019,1.62,1.78,1.49,1.75,1.75,4463700,19.07,236.580002,-4.97%,-1.11%,7.36%,20.97%,4.84%,-0.55%,6.29%
1/15/2019,1.75,1.86,1.7,1.86,1.86,7163000,18.6,239.350006,4.58%,4.49%,6.29%,60.47%,-2.46%,1.17%,-1.61%
1/16/2019,1.86,1.87,1.77,1.83,1.83,2896700,19.040001,239.880005,-6.88%,0.54%,-1.61%,-59.56%,2.37%,0.22%,-1.09%
1/17/2019,1.84,1.84,1.76,1.81,1.81,1629600,18.059999,241.669998,14.09%,-1.60%,-1.09%,-43.74%,-5.15%,0.75%,31.49%
1/18/2019,1.81,2.5,1.77,2.38,2.38,23043400,17.799999,244.919998,4.12%,35.87%,31.49%,1314.05%,-1.44%,1.34%,5.46%
1/22/2019,2.44,2.85,2.38,2.51,2.51,17703400,20.799999,241.660004,-0.56%,14.00%,5.46%,-23.17%,16.85%,-1.33%,-5.58%
1/23/2019,2.52,2.6,2.29,2.37,2.37,7972700,19.52,242.020004,0.57%,-8.77%,-5.58%,-54.97%,-6.15%,0.15%,19.41%
1/24/2019,2.44,2.84,2.33,2.83,2.83,8424400,18.889999,242.259995,34.46%,9.23%,19.41%,5.67%,-3.23%,0.10%,1.41%
1/25/2019,2.98,3.06,2.76,2.87,2.87,10554800,17.42,244.320007,-3.78%,7.75%,1.41%,25.29%,-7.78%,0.85%,-0.35%
1/28/2019,2.91,2.95,2.77,2.86,2.86,3827900,18.870001,242.429993,1.75%,-3.59%,-0.35%,-63.73%,8.32%,-0.77%,-22.03%
1/29/2019,2.86,2.99,2.06,2.23,2.23,10563700,19.129999,242.130005,18.45%,1.36%,-22.03%,175.97%,1.38%,-0.12%,0.90%
1/30/2019,2.18,2.46,2.05,2.25,2.25,8214700,17.66,245.960007,0.36%,-17.73%,0.90%,-22.24%,-7.68%,1.58%,9.33%
1/31/2019,2.25,2.47,2.23,2.46,2.46,5104300,16.57,248.009995,-25.63%,0.41%,9.33%,-37.86%,-6.17%,0.83%,3.25%
2/1/2019,2.48,2.68,2.31,2.54,2.54,4693700,16.139999,248.220001,-0.49%,8.50%,3.25%,-8.04%,-2.60%,0.08%,-3.94%
2/4/2019,2.6,2.61,2.4,2.44,2.44,2805900,15.73,249.990005,8.78%,-2.61%,-3.94%,-40.22%,-2.54%,0.71%,-5.74%
