Date,Open,High,Low,Close,Adj Close,Volume,VIX Closed,S&P Close,Percentage Change (Low),Percentage Change (High),Percentage Change (Close),Percentage Change(Volume),Percentage Change(Vix),Percentage Change(S&P),Next Day Percentage Change (Closed)
2/5/2019,2.45,2.48,2.26,2.3,2.3,2917800,15.57,251.100006,3.59%,-4.98%,-5.74%,3.99%,-1.02%,0.44%,1.30%
2/6/2019,2.35,2.41,2.22,2.33,2.33,2579800,15.38,250.789993,3.90%,-2.82%,1.30%,-11.58%,-1.22%,-0.12%,-2.15%
2/7/2019,2.28,2.33,2.25,2.28,2.28,1290900,16.370001,248.330002,-5.83%,-3.32%,-2.15%,-49.96%,6.44%,-0.98%,2.19%
2/8/2019,2.29,2.4,2.27,2.33,2.33,1278300,15.72,248.649994,-1.77%,3.00%,2.19%,-0.98%,-3.97%,0.13%,-0.43%
2/11/2019,2.34,2.4,2.28,2.32,2.32,1342000,15.97,248.779999,1.35%,0.00%,-0.43%,4.98%,1.59%,0.05%,5.17%
2/12/2019,2.34,2.45,2.33,2.44,2.44,1550900,15.43,252,0.89%,2.08%,5.17%,15.57%,-3.38%,1.29%,3.69%
2/13/2019,2.49,2.55,2.44,2.53,2.53,2678100,15.65,252.759995,0.44%,4.08%,3.69%,72.68%,1.43%,0.30%,-2.77%
2/14/2019,2.55,2.55,2.3,2.46,2.46,2728700,16.219999,252.199997,2.19%,0.00%,-2.77%,1.89%,3.64%,-0.22%,4.47%
2/15/2019,2.47,2.64,2.44,2.57,2.57,6603400,14.91,254.979996,4.72%,3.53%,4.47%,142.00%,-8.08%,1.10%,1.56%
2/19/2019,2.57,2.68,2.53,2.61,2.61,2405600,14.88,255.419998,-5.74%,1.52%,1.56%,-63.57%,-0.20%,0.17%,5.75%
2/20/2019,2.62,2.78,2.59,2.76,2.76,3733700,14.02,256.01001,6.09%,3.73%,5.75%,55.21%,-5.78%,0.23%,0.36%
2/21/2019,2.76,2.77,2.64,2.77,2.77,3686800,14.46,255.080002,3.69%,-0.36%,0.36%,-1.26%,3.14%,-0.36%,-0.72%
2/22/2019,2.77,2.83,2.75,2.75,2.75,5839700,13.51,256.609985,2.37%,2.17%,-0.72%,58.39%,-6.57%,0.60%,-1.45%
2/25/2019,2.77,2.79,2.58,2.71,2.71,2313500,14.85,256.98999,1.93%,-1.41%,-1.45%,-60.38%,9.92%,0.15%,-4.06%
2/26/2019,2.7,2.71,2.6,2.6,2.6,1199700,15.17,256.799988,4.17%,-2.87%,-4.06%,-48.14%,2.15%,-0.07%,-1.15%
2/27/2019,2.57,2.59,2.48,2.57,2.57,2284100,14.7,256.670013,-6.18%,-4.43%,-1.15%,90.39%,-3.10%,-0.05%,0.00%
2/28/2019,2.55,2.59,2.52,2.57,2.57,2217000,14.78,256.070007,0.78%,0.00%,0.00%,-2.94%,0.54%,-0.23%,1.95%
3/1/2019,2.56,2.68,2.55,2.62,2.62,2825100,13.57,257.829987,-4.62%,3.47%,1.95%,27.43%,-8.19%,0.69%,2.29%
3/4/2019,2.59,2.69,2.57,2.68,2.68,2766700,14.63,256.839996,1.61%,0.37%,2.29%,-2.07%,7.81%,-0.38%,1.12%
3/5/2019,2.68,2.75,2.67,2.71,2.71,3345500,14.74,256.540009,1.19%,2.23%,1.12%,20.92%,0.75%,-0.12%,-2.21%
3/6/2019,2.67,2.74,2.62,2.65,2.65,3873700,15.74,254.899994,0.78%,-0.36%,-2.21%,15.79%,6.78%,-0.64%,-1.51%
3/7/2019,2.63,2.64,2.59,2.61,2.61,856800,16.59,252.850006,3.89%,-3.65%,-1.51%,-77.88%,5.40%,-0.80%,-1.92%
3/8/2019,2.61,2.62,2.52,2.56,2.56,1677800,16.049999,252.339996,-1.87%,-0.76%,-1.92%,95.82%,-3.25%,-0.20%,-0.78%
3/11/2019,2.57,2.58,2.52,2.54,2.54,1881500,14.33,256.019989,-1.15%,-1.53%,-0.78%,12.14%,-10.72%,1.46%,-0.79%
3/12/2019,2.54,2.57,2.45,2.52,2.52,2703100,13.77,256.929993,-2.70%,-0.39%,-0.79%,43.67%,-3.91%,0.36%,2.38%
3/13/2019,2.51,2.6,2.47,2.58,2.58,2541800,13.41,258.679993,0.00%,1.17%,2.38%,-5.97%,-2.61%,0.68%,1.94%
3/14/2019,2.61,2.68,2.58,2.63,2.63,3270300,13.5,258.589996,-2.78%,3.08%,1.94%,28.66%,0.67%,-0.03%,-1.14%
3/15/2019,2.64,2.65,2.6,2.6,2.6,1157400,12.88,259.850006,0.82%,-1.12%,-1.14%,-64.61%,-4.59%,0.49%,-1.54%
3/18/2019,2.57,2.59,2.55,2.56,2.56,792000,13.1,260.779999,4.45%,-2.26%,-1.54%,-31.57%,1.71%,0.36%,-2.34%
3/19/2019,2.58,2.59,2.48,2.5,2.5,1896200,13.56,260.859985,0.78%,0.00%,-2.34%,139.42%,3.51%,0.03%,-0.80%
3/20/2019,2.49,2.5,2.44,2.48,2.48,1279600,13.91,259.929993,-1.92%,-3.47%,-0.80%,-32.52%,2.58%,-0.36%,2.02%
3/21/2019,2.49,2.53,2.39,2.53,2.53,2713100,13.63,261.429993,-2.75%,1.20%,2.02%,112.03%,-2.01%,0.58%,-2.37%
3/22/2019,2.48,2.53,2.42,2.47,2.47,1495500,16.48,256.459991,-1.61%,0.00%,-2.37%,-44.88%,20.91%,-1.90%,-1.21%
3/25/2019,2.45,2.46,2.39,2.44,2.44,1846700,16.33,256.230011,-2.05%,-2.77%,-1.21%,23.48%,-0.91%,-0.09%,4.10%
3/26/2019,2.44,2.57,2.43,2.54,2.54,2586600,14.68,258.079987,1.26%,4.47%,4.10%,40.07%,-10.10%,0.72%,7.48%
3/27/2019,2.54,2.74,2.43,2.73,2.73,6453900,15.15,256.880005,-1.24%,6.61%,7.48%,149.51%,3.20%,-0.46%,2.56%
3/28/2019,2.84,2.92,2.77,2.8,2.8,6296000,14.43,257.880005,1.67%,6.57%,2.56%,-2.45%,-4.75%,0.39%,-3.93%
3/29/2019,2.77,2.78,2.64,2.69,2.69,2821800,13.71,259.540009,0.00%,-4.79%,-3.93%,-55.18%,-4.99%,0.64%,-2.97%
4/1/2019,2.69,2.69,2.55,2.61,2.61,1490900,13.4,262.529999,13.99%,-3.24%,-2.97%,-47.16%,-2.26%,1.15%,-1.92%
4/2/2019,2.6,2.62,2.51,2.56,2.56,3627800,13.36,262.619995,-4.69%,-2.60%,-1.92%,143.33%,-0.30%,0.03%,2.73%
4/3/2019,2.56,2.63,2.52,2.63,2.63,1814700,13.74,263.109985,-3.41%,0.38%,2.73%,-49.98%,2.84%,0.19%,3.80%
4/4/2019,2.63,2.75,2.62,2.73,2.73,4155300,13.58,263.73999,-1.57%,4.56%,3.80%,128.98%,-1.16%,0.24%,-2.20%
4/5/2019,2.73,2.74,2.66,2.67,2.67,1171500,12.82,265.01001,0.40%,-0.36%,-2.20%,-71.81%,-5.60%,0.48%,-2.25%
4/8/2019,2.67,2.67,2.59,2.61,2.61,755700,13.18,265.23999,3.97%,-2.55%,-2.25%,-35.49%,2.81%,0.09%,-0.38%
4/9/2019,2.61,2.61,2.57,2.6,2.6,529400,14.28,263.829987,1.53%,-2.25%,-0.38%,-29.95%,8.35%,-0.53%,0.38%
4/10/2019,2.61,2.61,2.58,2.61,2.61,436900,13.3,264.73999,-2.63%,0.00%,0.38%,-17.47%,-6.86%,0.34%,-1.53%
4/11/2019,2.61,2.62,2.55,2.57,2.57,634800,13.02,264.690002,-0.77%,0.38%,-1.53%,45.30%,-2.11%,-0.02%,0.00%
4/12/2019,2.57,2.58,2.55,2.57,2.57,898300,12.01,266.480011,0.39%,-1.53%,0.00%,41.51%,-7.76%,0.68%,-2.33%
4/15/2019,2.57,2.57,2.51,2.51,2.51,1310100,12.32,266.299988,-1.16%,-0.39%,-2.33%,45.84%,2.58%,-0.07%,0.00%
4/16/2019,2.52,2.54,2.47,2.51,2.51,870100,12.18,266.48999,0.00%,-1.17%,0.00%,-33.59%,-1.14%,0.07%,3.98%
4/17/2019,2.52,2.68,2.5,2.61,2.61,8261100,12.6,265.839996,-1.57%,5.51%,3.98%,849.44%,3.45%,-0.24%,-1.53%
4/18/2019,2.64,2.65,2.56,2.57,2.57,2171400,12.09,266.339996,-1.59%,-1.12%,-1.53%,-73.72%,-4.05%,0.19%,-5.45%
4/22/2019,2.55,2.58,2.39,2.43,2.43,3496200,12.42,266.600006,1.21%,-2.64%,-5.45%,61.01%,2.73%,0.10%,-2.06%
4/23/2019,2.43,2.43,2.3,2.38,2.38,2835500,12.28,268.899994,2.40%,-5.81%,-2.06%,-18.90%,-1.13%,0.86%,-2.10%
4/24/2019,2.4,2.47,2.32,2.33,2.33,1979400,13.14,268.369995,-6.64%,1.65%,-2.10%,-30.19%,7.00%,-0.20%,-2.15%
4/25/2019,2.3,2.32,2.26,2.28,2.28,1464800,13.25,268.269989,-3.77%,-6.07%,-2.15%,-26.00%,0.84%,-0.04%,2.19%
4/26/2019,2.28,2.37,2.27,2.33,2.33,1163800,12.73,269.5,0.87%,2.16%,2.19%,-20.55%,-3.92%,0.46%,1.72%
4/29/2019,2.33,2.38,2.3,2.37,2.37,600600,13.11,269.839996,-2.59%,0.42%,1.72%,-48.39%,2.99%,0.13%,1.27%
4/30/2019,2.39,2.42,2.37,2.4,2.4,472700,13.12,270.01001,0.44%,1.68%,1.27%,-21.30%,0.08%,0.06%,-0.83%
5/1/2019,2.4,2.44,2.34,2.38,2.38,788500,14.8,268.040009,1.32%,0.83%,-0.83%,66.81%,12.80%,-0.73%,-0.42%
5/2/2019,2.38,2.38,2.33,2.37,2.37,521300,14.42,267.51001,3.04%,-2.46%,-0.42%,-33.89%,-2.57%,-0.20%,0.00%
5/3/2019,2.36,2.39,2.35,2.37,2.37,462300,12.87,270.049988,-1.27%,0.42%,0.00%,-11.32%,-10.75%,0.95%,-1.69%
5/6/2019,2.32,2.39,2.28,2.33,2.33,786300,15.44,268.980011,-0.43%,0.00%,-1.69%,70.08%,19.97%,-0.40%,-1.29%
5/7/2019,2.31,2.33,2.28,2.3,2.3,698700,19.32,264.619995,0.86%,-2.51%,-1.29%,-11.14%,25.13%,-1.62%,4.78%
5/8/2019,2.29,2.44,2.28,2.41,2.41,1680700,19.4,264.100006,-2.98%,4.72%,4.78%,140.55%,0.41%,-0.20%,5.81%
5/9/2019,2.41,2.56,2.38,2.55,2.55,3395200,19.1,263.290009,0.00%,4.92%,5.81%,102.01%,-1.55%,-0.31%,0.00%
5/10/2019,2.59,2.59,2.36,2.55,2.55,2744200,16.040001,264.519989,0.00%,1.17%,0.00%,-19.17%,-16.02%,0.47%,-3.53%
5/13/2019,2.53,2.54,2.41,2.46,2.46,1614200,20.549999,258.029999,4.39%,-1.93%,-3.53%,-41.18%,28.12%,-2.45%,1.22%
5/14/2019,2.46,2.5,2.42,2.49,2.49,993200,18.059999,260.269989,-0.84%,-1.57%,1.22%,-38.47%,-12.12%,0.87%,3.21%
5/15/2019,2.49,2.64,2.48,2.57,2.57,3689200,16.440001,261.809998,2.12%,5.60%,3.21%,271.45%,-8.97%,0.59%,1.17%
5/16/2019,2.55,2.67,2.52,2.6,2.6,3363900,15.29,264.209991,0.41%,1.14%,1.17%,-8.82%,-7.00%,0.92%,2.69%
5/17/2019,2.61,2.75,2.6,2.67,2.67,3625000,15.96,262.609985,2.48%,3.00%,2.69%,7.76%,4.38%,-0.61%,8.61%
5/20/2019,2.68,2.9,2.67,2.9,2.9,5094200,16.309999,260.820007,1.61%,5.45%,8.61%,40.53%,2.19%,-0.68%,2.76%
5/21/2019,2.91,3.04,2.91,2.98,2.98,9906000,14.95,263.029999,3.17%,4.83%,2.76%,94.46%,-8.34%,0.85%,-5.03%
5/22/2019,2.95,2.95,2.74,2.83,2.83,3951100,14.75,262.309998,2.69%,-2.96%,-5.03%,-60.11%,-1.34%,-0.27%,3.18%
5/23/2019,2.76,2.95,2.76,2.92,2.92,2731200,16.92,259.23999,8.99%,0.00%,3.18%,-30.87%,14.71%,-1.17%,2.74%
5/24/2019,2.92,3.03,2.88,3,3,4455100,15.85,259.690002,-5.84%,2.71%,2.74%,63.12%,-6.32%,0.17%,-3.67%
5/28/2019,2.96,3.09,2.89,2.89,2.89,4716500,17.5,257.359985,0.73%,1.98%,-3.67%,5.87%,10.41%,-0.90%,-2.42%
5/29/2019,2.89,2.91,2.72,2.82,2.82,2476300,17.9,255.589996,4.35%,-5.83%,-2.42%,-47.50%,2.29%,-0.69%,0.00%
5/30/2019,2.83,2.88,2.79,2.82,2.82,1564900,17.299999,256.299988,0.35%,-1.03%,0.00%,-36.80%,-3.35%,0.28%,3.90%
5/31/2019,2.83,2.93,2.78,2.93,2.93,2609100,18.709999,252.869995,-5.88%,1.74%,3.90%,66.73%,8.15%,-1.34%,0.00%
6/3/2019,2.98,3.09,2.92,2.93,2.93,3681500,18.860001,252.119995,2.57%,5.46%,0.00%,41.10%,0.80%,-0.30%,2.39%
6/4/2019,2.93,3.01,2.91,3,3,1586900,16.969999,257.670013,-0.36%,-2.59%,2.39%,-56.90%,-10.02%,2.20%,1.67%
6/5/2019,3.02,3.08,2.99,3.05,3.05,2559500,16.09,259.850006,5.04%,2.33%,1.67%,61.29%,-5.19%,0.85%,0.66%
6/6/2019,3.07,3.1,3.02,3.07,3.07,1859800,15.93,261.540009,-0.34%,0.65%,0.66%,-27.34%,-0.99%,0.65%,0.33%
6/7/2019,3.08,3.09,3.06,3.08,3.08,1191900,16.299999,264.149994,2.75%,-0.32%,0.33%,-35.91%,2.32%,1.00%,-9.74%
6/10/2019,2.97,2.98,2.54,2.78,2.78,6359700,15.94,265.390015,1.00%,-3.56%,-9.74%,433.58%,-2.21%,0.47%,2.52%
6/11/2019,2.75,2.87,2.68,2.85,2.85,1913700,15.99,265.339996,1.32%,-3.69%,2.52%,-69.91%,0.31%,-0.02%,1.40%
6/12/2019,2.8,2.92,2.79,2.89,2.89,1233300,15.91,264.839996,-16.99%,1.74%,1.40%,-35.55%,-0.50%,-0.19%,0.35%
6/13/2019,2.91,2.95,2.81,2.9,2.9,1347800,15.82,266.019989,5.51%,1.03%,0.35%,9.28%,-0.57%,0.45%,-0.69%
6/14/2019,2.92,2.95,2.84,2.88,2.88,1548600,15.28,265.619995,4.10%,0.00%,-0.69%,14.90%,-3.41%,-0.15%,-2.08%
6/17/2019,2.87,2.88,2.8,2.82,2.82,1689100,15.35,265.859985,0.72%,-2.37%,-2.08%,9.07%,0.46%,0.09%,0.35%
6/18/2019,2.82,2.86,2.82,2.83,2.83,1092600,15.15,268.51001,1.07%,-0.69%,0.35%,-35.31%,-1.30%,1.00%,-0.71%
6/19/2019,2.83,2.86,2.8,2.81,2.81,2017500,14.33,269.220001,-1.41%,0.00%,-0.71%,84.65%,-5.41%,0.26%,-3.91%
6/20/2019,2.81,2.82,2.69,2.7,2.7,2250200,14.75,271.730011,0.71%,-1.40%,-3.91%,11.53%,2.93%,0.93%,-0.74%
6/21/2019,2.7,2.73,2.68,2.68,2.68,1248400,15.4,271.410004,-0.71%,-3.19%,-0.74%,-44.52%,4.41%,-0.12%,-1.49%
6/24/2019,2.69,2.7,2.63,2.64,2.64,986900,15.26,271.059998,-3.93%,-1.10%,-1.49%,-20.95%,-0.91%,-0.13%,0.76%
6/25/2019,2.65,2.73,2.64,2.66,2.66,1830000,16.280001,268.380005,-0.37%,1.11%,0.76%,85.43%,6.68%,-0.99%,-0.38%
6/26/2019,2.66,2.66,2.63,2.65,2.65,966500,16.209999,268.119995,-1.87%,-2.56%,-0.38%,-47.19%,-0.43%,-0.10%,-1.89%
6/27/2019,2.64,2.65,2.58,2.6,2.6,1806900,15.82,267.670013,0.38%,-0.38%,-1.89%,86.95%,-2.41%,-0.17%,0.00%
6/28/2019,2.59,2.61,2.55,2.6,2.6,814500,15.08,269.149994,-0.38%,-1.51%,0.00%,-54.92%,-4.68%,0.55%,3.85%
7/1/2019,2.59,2.73,2.57,2.7,2.7,1840300,14.06,271.440002,-1.90%,4.60%,3.85%,125.94%,-6.76%,0.85%,1.11%
7/2/2019,2.72,2.75,2.64,2.73,2.73,1885500,12.93,272.230011,-1.16%,0.73%,1.11%,2.46%,-8.04%,0.29%,-0.73%
7/3/2019,2.74,2.76,2.68,2.71,2.71,764000,12.57,274.320007,0.78%,0.36%,-0.73%,-59.48%,-2.78%,0.77%,-0.74%
7/5/2019,2.69,2.69,2.65,2.69,2.69,588800,13.28,273.970001,2.72%,-2.54%,-0.74%,-22.93%,5.65%,-0.13%,-0.37%
7/8/2019,2.68,2.71,2.62,2.68,2.68,642700,13.96,272.600006,1.52%,0.74%,-0.37%,9.15%,5.12%,-0.50%,-0.75%
7/9/2019,2.67,2.69,2.65,2.66,2.66,368100,14.09,272.940002,-1.12%,-0.74%,-0.75%,-42.73%,0.93%,0.12%,1.50%
7/10/2019,2.67,2.7,2.64,2.7,2.7,906700,13.03,274.209991,-1.13%,0.37%,1.50%,146.32%,-7.52%,0.47%,0.00%
7/11/2019,2.7,2.7,2.65,2.7,2.7,368800,12.93,274.76001,1.15%,0.00%,0.00%,-59.33%,-0.77%,0.20%,-2.96%
7/12/2019,2.67,2.68,2.43,2.62,2.62,4178200,12.39,276.109985,-0.38%,-0.74%,-2.96%,1032.92%,-4.18%,0.49%,-2.29%
7/15/2019,2.55,2.65,2.53,2.56,2.56,988900,12.68,276.179993,0.38%,-1.12%,-2.29%,-76.33%,2.34%,0.03%,0.00%
7/16/2019,2.55,2.6,2.43,2.56,2.56,4031500,12.86,275.279999,-8.30%,-1.89%,0.00%,307.68%,1.42%,-0.33%,-0.39%
7/17/2019,2.51,2.56,2.49,2.55,2.55,981200,13.97,273.420013,4.12%,-1.54%,-0.39%,-75.66%,8.63%,-0.68%,-5.88%
7/18/2019,2.38,2.47,2.35,2.4,2.4,2659400,13.53,274.420013,-3.95%,-3.52%,-5.88%,171.04%,-3.15%,0.37%,0.42%
7/19/2019,2.37,2.43,2.29,2.41,2.41,3338200,14.45,272.950012,2.47%,-1.62%,0.42%,25.52%,6.80%,-0.54%,1.24%
7/22/2019,2.4,2.46,2.36,2.44,2.44,984300,13.53,273.609985,-5.62%,1.23%,1.24%,-70.51%,-6.37%,0.24%,1.23%
7/23/2019,2.42,2.49,2.4,2.47,2.47,1227400,12.61,275.48999,-2.55%,1.22%,1.23%,24.70%,-6.80%,0.69%,-1.21%
7/24/2019,2.47,2.49,2.43,2.44,2.44,685300,12.07,276.76001,3.06%,0.00%,-1.21%,-44.17%,-4.28%,0.46%,-0.41%
7/25/2019,2.44,2.44,2.39,2.43,2.43,582500,12.74,275.410004,1.69%,-2.01%,-0.41%,-15.00%,5.55%,-0.49%,-1.23%
7/26/2019,2.42,2.43,2.38,2.4,2.4,734500,12.16,277.380005,1.25%,-0.41%,-1.23%,26.09%,-4.55%,0.72%,-0.42%
7/29/2019,2.38,2.42,2.38,2.39,2.39,930000,12.83,276.880005,-1.65%,-0.41%,-0.42%,26.62%,5.51%,-0.18%,-3.77%
7/30/2019,2.4,2.4,2.29,2.3,2.3,2008300,13.94,276.209991,-0.42%,-0.83%,-3.77%,115.95%,8.65%,-0.24%,-2.17%
7/31/2019,2.23,2.29,1.98,2.25,2.25,8165200,16.120001,273.079987,0.00%,-4.58%,-2.17%,306.57%,15.64%,-1.13%,-3.56%
8/1/2019,2.26,2.26,2.11,2.17,2.17,2146300,17.870001,270.790009,-3.78%,-1.31%,-3.56%,-73.71%,10.86%,-0.84%,-2.30%
8/2/2019,2.15,2.16,2.09,2.12,2.12,1157800,17.610001,268.809998,-13.54%,-4.42%,-2.30%,-46.06%,-1.45%,-0.73%,-3.30%
8/5/2019,2.03,2.09,1.99,2.05,2.05,1616800,24.59,260.880005,6.57%,-3.24%,-3.30%,39.64%,39.64%,-2.95%,12.20%
8/6/2019,2.03,2.31,2.03,2.3,2.3,2928900,20.17,264.23999,-0.95%,10.53%,12.20%,81.15%,-17.97%,1.29%,-0.87%
8/7/2019,2.29,2.31,2.2,2.28,2.28,531400,19.49,264.420013,-4.78%,0.00%,-0.87%,-81.86%,-3.37%,0.07%,-1.75%
8/8/2019,2.22,2.33,2.2,2.24,2.24,565800,16.91,269.579987,2.01%,0.87%,-1.75%,6.47%,-13.24%,1.95%,0.45%
8/9/2019,2.27,2.29,2.2,2.25,2.25,576700,17.969999,267.700012,8.37%,-1.72%,0.45%,1.93%,6.27%,-0.70%,-1.33%
8/12/2019,2.25,2.26,2.2,2.22,2.22,475000,21.09,264.559998,0.00%,-1.31%,-1.33%,-17.63%,17.36%,-1.17%,2.25%
8/13/2019,2.21,2.34,2.21,2.27,2.27,1387300,17.52,268.660004,0.00%,3.54%,2.25%,192.06%,-16.93%,1.55%,-3.96%
8/14/2019,2.25,2.27,2.15,2.18,2.18,1796500,22.1,260.570007,0.00%,-2.99%,-3.96%,29.50%,26.14%,-3.01%,1.38%
8/15/2019,2.19,2.24,2.17,2.21,2.21,646500,21.18,261.390015,0.45%,-1.32%,1.38%,-64.01%,-4.16%,0.31%,0.00%
8/16/2019,2.21,2.25,2.19,2.21,2.21,505200,18.469999,265.220001,-2.71%,0.45%,0.00%,-21.86%,-12.80%,1.47%,0.45%
8/19/2019,2.22,2.25,2.2,2.22,2.22,476700,16.879999,268.480011,0.93%,0.00%,0.45%,-5.64%,-8.61%,1.23%,-0.45%
8/20/2019,2.23,2.25,2.2,2.21,2.21,638300,17.5,266.399994,0.92%,0.00%,-0.45%,33.90%,3.67%,-0.77%,7.69%
8/21/2019,2.22,2.38,2.15,2.38,2.38,1869400,15.8,268.559998,0.46%,5.78%,7.69%,192.87%,-9.71%,0.81%,12.61%
8/22/2019,2.45,2.69,2.45,2.68,2.68,6458000,16.68,268.459991,0.00%,13.03%,12.61%,245.46%,5.57%,-0.04%,0.75%
8/23/2019,2.71,2.83,2.64,2.7,2.7,3573300,19.870001,261.570007,-2.27%,5.20%,0.75%,-44.67%,19.12%,-2.57%,-1.48%
8/26/2019,2.72,2.75,2.6,2.66,2.66,1360400,19.32,264.470001,13.95%,-2.83%,-1.48%,-61.93%,-2.77%,1.11%,-1.88%
8/27/2019,2.66,2.69,2.53,2.61,2.61,2065600,20.309999,263.429993,7.76%,-2.18%,-1.88%,51.84%,5.12%,-0.39%,0.77%
8/28/2019,2.59,2.66,2.57,2.63,2.63,1285600,19.35,265.26001,-1.52%,-1.12%,0.77%,-37.76%,-4.73%,0.69%,0.76%
8/29/2019,2.63,2.69,2.62,2.65,2.65,1274700,17.879999,268.709991,-2.69%,1.13%,0.76%,-0.85%,-7.60%,1.30%,1.89%
8/30/2019,2.68,2.72,2.66,2.7,2.7,1720800,18.98,268.600006,1.58%,1.12%,1.89%,35.00%,6.15%,-0.04%,1.85%
9/3/2019,2.68,2.75,2.68,2.75,2.75,1139400,19.66,267.109985,1.95%,1.10%,1.85%,-33.79%,3.58%,-0.55%,2.18%
9/4/2019,2.78,2.85,2.73,2.81,2.81,2108200,17.33,269.970001,1.53%,3.64%,2.18%,85.03%,-11.85%,1.07%,-0.36%
9/5/2019,2.86,2.93,2.73,2.8,2.8,5001400,16.27,273.540009,0.75%,2.81%,-0.36%,137.24%,-6.12%,1.32%,-8.21%
9/6/2019,2.67,2.68,2.39,2.57,2.57,7558300,15,273.73999,1.87%,-8.53%,-8.21%,51.12%,-7.81%,0.07%,42.80%
9/9/2019,3.25,3.74,3,3.67,3.67,32544900,15.27,273.809998,0.00%,39.55%,42.80%,330.58%,1.80%,0.03%,-12.53%
9/10/2019,3.72,3.82,3,3.21,3.21,14351600,15.2,273.869995,-12.45%,2.14%,-12.53%,-55.90%,-0.46%,0.02%,2.18%
9/11/2019,3.13,3.44,2.95,3.28,3.28,9560600,14.61,275.839996,25.52%,-9.95%,2.18%,-33.38%,-3.88%,0.72%,2.13%
9/12/2019,3.38,3.53,3.31,3.35,3.35,4789600,14.22,276.649994,0.00%,2.62%,2.13%,-49.90%,-2.67%,0.29%,7.46%
