Date,Open,High,Low,Close,Adj Close,Volume,VIX Closed,S&P Close,Percentage Change (Low),Percentage Change (High),Percentage Change (Close),Percentage Change(Volume),Percentage Change(Vix),Percentage Change(S&P),Next Day Percentage Change (Closed)
9/13/2019,3.41,3.6,3.39,3.6,3.6,10584200,13.74,276.579987,-1.67%,1.98%,7.46%,120.98%,-3.38%,-0.03%,5.56%
9/16/2019,3.58,3.81,3.45,3.8,3.8,8846000,14.67,275.670013,12.20%,5.83%,5.56%,-16.42%,6.77%,-0.33%,-2.63%
9/17/2019,3.76,4.04,3.7,3.7,3.7,12567800,14.44,276.420013,2.42%,6.04%,-2.63%,42.07%,-1.57%,0.27%,2.70%
9/18/2019,3.69,3.89,3.67,3.8,3.8,3830200,13.95,276.589996,1.77%,-3.71%,2.70%,-69.52%,-3.39%,0.06%,-3.95%
9/19/2019,3.81,3.86,3.52,3.65,3.65,4949900,14.05,276.529999,7.25%,-0.77%,-3.95%,29.23%,0.72%,-0.02%,0.82%
9/20/2019,3.66,3.78,3.63,3.68,3.68,2066900,15.32,275.049988,-0.81%,-2.07%,0.82%,-58.24%,9.04%,-0.54%,2.45%
9/23/2019,3.73,3.78,3.61,3.77,3.77,2861300,14.91,275.23999,-4.09%,0.00%,2.45%,38.43%,-2.68%,0.07%,-3.45%
9/24/2019,3.78,3.8,3.64,3.64,3.64,2498100,17.049999,272.959991,3.13%,0.53%,-3.45%,-12.69%,14.35%,-0.83%,-2.20%
9/25/2019,3.63,3.66,3.54,3.56,3.56,2174300,15.96,274.630005,-0.55%,-3.68%,-2.20%,-12.96%,-6.39%,0.61%,-4.78%
9/26/2019,3.57,3.63,3.35,3.39,3.39,6480200,16.07,272.790009,0.83%,-0.82%,-4.78%,198.04%,0.69%,-0.67%,2.65%
9/27/2019,3.39,3.57,3.36,3.48,3.48,2284300,17.219999,271.26001,-2.75%,-1.65%,2.65%,-64.75%,7.16%,-0.56%,3.16%
9/30/2019,3.52,3.7,3.49,3.59,3.59,5515900,16.24,272.600006,-5.37%,3.64%,3.16%,141.47%,-5.69%,0.49%,-5.29%
10/1/2019,3.59,3.59,3.3,3.4,3.4,3810100,18.559999,269.320007,0.30%,-2.97%,-5.29%,-30.93%,14.29%,-1.20%,-5.88%
10/2/2019,3.36,3.36,3.15,3.2,3.2,3980600,20.559999,264.570007,3.87%,-6.41%,-5.88%,4.47%,10.78%,-1.76%,0.63%
10/3/2019,3.2,3.32,3.2,3.22,3.22,3511700,19.120001,266.670013,-5.44%,-1.19%,0.63%,-11.78%,-7.00%,0.79%,4.35%
10/4/2019,3.25,3.38,3.16,3.36,3.36,3008800,17.040001,270.369995,-4.55%,1.81%,4.35%,-14.32%,-10.88%,1.39%,2.98%
10/7/2019,3.38,3.54,3.25,3.46,3.46,3107100,17.860001,269.209991,1.59%,4.73%,2.98%,3.27%,4.81%,-0.43%,-0.29%
10/8/2019,3.51,3.52,3.44,3.45,3.45,1778900,20.280001,265.029999,-1.25%,-0.56%,-0.29%,-42.75%,13.55%,-1.55%,0.87%
10/9/2019,3.48,3.52,3.46,3.48,3.48,1131100,18.639999,267.5,2.85%,0.00%,0.87%,-36.42%,-8.09%,0.93%,-1.44%
10/10/2019,3.49,3.5,3.41,3.43,3.43,1221600,17.57,269.320007,5.85%,-0.57%,-1.44%,8.00%,-5.74%,0.68%,-1.75%
10/11/2019,3.43,3.47,3.31,3.37,3.37,1830900,15.58,272.130005,0.58%,-0.86%,-1.75%,49.88%,-11.33%,1.04%,-1.19%
10/14/2019,3.38,3.38,3.29,3.33,3.33,946000,14.57,271.880005,-1.45%,-2.59%,-1.19%,-48.33%,-6.48%,-0.09%,0.00%
10/15/2019,3.33,3.37,3.27,3.33,3.33,1629200,13.54,274.51001,-2.93%,-0.30%,0.00%,72.22%,-7.07%,0.97%,-0.90%
10/16/2019,3.38,3.38,3.29,3.3,3.3,803200,13.68,274.079987,-0.60%,0.30%,-0.90%,-50.70%,1.03%,-0.16%,0.30%
10/17/2019,3.31,3.34,3.25,3.31,3.31,1381700,13.79,274.820007,-0.61%,-1.18%,0.30%,72.02%,0.80%,0.27%,0.60%
10/18/2019,3.3,3.34,3.28,3.33,3.33,668800,14.25,273.690002,0.61%,0.00%,0.60%,-51.60%,3.34%,-0.41%,-1.80%
10/21/2019,3.33,3.33,3.27,3.27,3.27,532700,14,275.600006,-1.22%,-0.30%,-1.80%,-20.35%,-1.75%,0.70%,-6.42%
10/22/2019,3.29,3.29,3.05,3.06,3.06,3832700,14.46,274.630005,0.92%,-1.20%,-6.42%,619.49%,3.29%,-0.35%,-7.84%
10/23/2019,2.94,2.97,2.67,2.82,2.82,6820900,14.01,275.440002,-0.30%,-9.73%,-7.84%,77.97%,-3.11%,0.29%,4.96%
10/24/2019,2.85,3.03,2.82,2.96,2.96,2133700,13.71,275.890015,-6.73%,2.02%,4.96%,-68.72%,-2.14%,0.16%,-4.73%
10/25/2019,2.96,3.02,2.8,2.82,2.82,1090700,12.65,277.040009,-12.46%,-0.33%,-4.73%,-48.88%,-7.73%,0.42%,-0.71%
10/28/2019,2.85,2.91,2.77,2.8,2.8,1774200,13.11,278.649994,5.62%,-3.64%,-0.71%,62.67%,3.64%,0.58%,4.64%
10/29/2019,2.77,2.96,2.72,2.93,2.93,2742800,13.2,278.470001,-0.71%,1.72%,4.64%,54.59%,0.69%,-0.06%,1.02%
10/30/2019,2.97,3.09,2.94,2.96,2.96,2389100,12.33,279.450012,-1.07%,4.39%,1.02%,-12.90%,-6.59%,0.35%,-2.70%
10/31/2019,3.02,3.03,2.86,2.88,2.88,1314100,13.22,278.549988,-1.81%,-1.94%,-2.70%,-45.00%,7.22%,-0.32%,1.04%
11/1/2019,2.89,2.94,2.84,2.91,2.91,816000,12.3,281.200012,8.09%,-2.97%,1.04%,-37.90%,-6.96%,0.95%,-1.03%
11/4/2019,2.9,2.98,2.85,2.88,2.88,876900,12.83,282.320007,-2.72%,1.36%,-1.03%,7.46%,4.31%,0.40%,0.00%
11/5/2019,2.88,2.9,2.78,2.88,2.88,1768100,13.1,281.959991,-0.70%,-2.68%,0.00%,101.63%,2.10%,-0.13%,0.35%
11/6/2019,2.88,2.94,2.83,2.89,2.89,824600,12.62,282.109985,0.35%,1.38%,0.35%,-53.36%,-3.66%,0.05%,-0.35%
11/7/2019,2.91,2.94,2.85,2.88,2.88,699300,12.73,283.109985,-2.46%,0.00%,-0.35%,-15.20%,0.87%,0.35%,0.35%
11/8/2019,2.89,2.92,2.87,2.89,2.89,445600,12.07,283.799988,1.80%,-0.68%,0.35%,-36.28%,-5.18%,0.24%,-0.35%
11/11/2019,2.88,2.9,2.86,2.88,2.88,390800,12.69,283.25,0.71%,-0.68%,-0.35%,-12.30%,5.14%,-0.19%,2.43%
11/12/2019,2.87,2.99,2.87,2.95,2.95,1519800,12.68,283.809998,0.70%,3.10%,2.43%,288.89%,-0.08%,0.20%,-1.69%
11/13/2019,2.95,3.01,2.81,2.9,2.9,1758900,13,283.929993,-0.35%,0.67%,-1.69%,15.73%,2.52%,0.04%,-1.72%
11/14/2019,2.88,2.9,2.81,2.85,2.85,1327500,13.05,284.309998,0.35%,-3.65%,-1.72%,-24.53%,0.38%,0.13%,0.70%
11/15/2019,2.82,2.88,2.8,2.87,2.87,712400,12.05,286.429993,-2.09%,-0.69%,0.70%,-46.34%,-7.66%,0.75%,-2.09%
11/18/2019,2.86,2.92,2.77,2.81,2.81,1023800,12.46,286.609985,0.00%,1.39%,-2.09%,43.71%,3.40%,0.06%,-10.68%
11/19/2019,2.82,2.86,2.5,2.51,2.51,2707000,12.86,286.470001,-0.36%,-2.05%,-10.68%,164.41%,3.21%,-0.05%,7.57%
11/20/2019,2.46,2.72,2.35,2.7,2.7,3138100,12.78,285.459991,-1.07%,-4.90%,7.57%,15.93%,-0.62%,-0.35%,3.70%
11/21/2019,2.72,2.81,2.7,2.8,2.8,1862900,13.13,285.019989,-9.75%,3.31%,3.70%,-40.64%,2.74%,-0.15%,-1.43%
11/22/2019,2.79,2.82,2.7,2.76,2.76,1512200,12.34,285.649994,-6.00%,0.36%,-1.43%,-18.83%,-6.02%,0.22%,-3.99%
11/25/2019,2.77,2.79,2.62,2.65,2.65,1253200,11.87,287.820007,14.89%,-1.06%,-3.99%,-17.13%,-3.81%,0.76%,-3.02%
11/26/2019,2.64,2.65,2.56,2.57,2.57,1836200,11.54,288.399994,0.00%,-5.02%,-3.02%,46.52%,-2.78%,0.20%,-1.17%
11/27/2019,2.57,2.57,2.53,2.54,2.54,1097600,11.75,289.76001,-2.96%,-3.02%,-1.17%,-40.22%,1.82%,0.47%,0.00%
11/29/2019,2.55,2.57,2.51,2.54,2.54,240800,12.62,288.649994,-2.29%,0.00%,0.00%,-78.06%,7.40%,-0.38%,-5.51%
12/2/2019,2.55,2.56,2.4,2.4,2.4,2450800,14.91,286.299988,-1.17%,-0.39%,-5.51%,917.77%,18.15%,-0.81%,1.67%
12/3/2019,2.38,2.51,2.36,2.44,2.44,1253900,15.96,284.290009,-0.79%,-1.95%,1.67%,-48.84%,7.04%,-0.70%,2.46%
12/4/2019,2.46,2.52,2.45,2.5,2.5,1321100,14.8,286.109985,-4.38%,0.40%,2.46%,5.36%,-7.27%,0.64%,0.80%
12/5/2019,2.48,2.6,2.46,2.52,2.52,1285500,14.52,286.640015,-1.67%,3.17%,0.80%,-2.69%,-1.89%,0.19%,5.56%
12/6/2019,2.56,2.74,2.56,2.66,2.66,2528200,13.62,289.190002,3.81%,5.38%,5.56%,96.67%,-6.20%,0.89%,3.76%
12/9/2019,2.73,2.8,2.72,2.76,2.76,2125500,15.86,288.309998,0.41%,2.19%,3.76%,-15.93%,16.45%,-0.30%,2.54%
12/10/2019,2.76,2.84,2.74,2.83,2.83,2439700,15.68,288.040009,4.07%,1.43%,2.54%,14.78%,-1.13%,-0.09%,2.47%
12/11/2019,2.85,2.9,2.78,2.9,2.9,2643700,14.99,288.790009,6.25%,2.11%,2.47%,8.36%,-4.40%,0.26%,2.76%
12/12/2019,2.89,2.99,2.87,2.98,2.98,3320600,13.94,291.329987,0.74%,3.10%,2.76%,25.60%,-7.00%,0.88%,5.70%
12/13/2019,2.97,3.2,2.94,3.15,3.15,4045700,12.63,291.440002,1.46%,7.02%,5.70%,21.84%,-9.40%,0.04%,-2.86%
12/16/2019,3.16,3.19,2.97,3.06,3.06,3357100,12.14,293.5,3.24%,-0.31%,-2.86%,-17.02%,-3.88%,0.71%,-5.23%
12/17/2019,3.01,3.02,2.9,2.9,2.9,1215900,12.29,293.559998,2.44%,-5.33%,-5.23%,-63.78%,1.24%,0.02%,3.79%
12/18/2019,2.9,3.04,2.88,3.01,3.01,1658300,12.58,293.579987,1.02%,0.66%,3.79%,36.38%,2.36%,0.01%,3.32%
12/19/2019,3,3.14,2.99,3.11,3.11,2650400,12.5,294.799988,-2.36%,3.29%,3.32%,59.83%,-0.64%,0.42%,0.00%
12/20/2019,3.13,3.22,3.08,3.11,3.11,2269700,12.51,296.299988,-0.69%,2.55%,0.00%,-14.36%,0.08%,0.51%,-2.57%
12/23/2019,3.13,3.17,3.02,3.03,3.03,1763000,12.61,295.160004,3.82%,-1.55%,-2.57%,-22.32%,0.80%,-0.38%,-0.99%
12/24/2019,3.03,3.04,2.99,3,3,430100,12.67,295.160004,3.01%,-4.10%,-0.99%,-75.60%,0.48%,0.00%,0.33%
12/26/2019,3.01,3.07,2.99,3.01,3.01,573200,12.65,296.670013,-1.95%,0.99%,0.33%,33.27%,-0.16%,0.51%,-1.00%
12/27/2019,3.02,3.02,2.94,2.98,2.98,948600,13.43,296.670013,-0.99%,-1.63%,-1.00%,65.49%,6.17%,0.00%,-3.02%
12/30/2019,2.96,2.98,2.88,2.89,2.89,1187700,14.82,295.040009,0.00%,-1.32%,-3.02%,25.21%,10.35%,-0.55%,3.81%
12/31/2019,2.89,3.06,2.89,3,3,1471800,13.78,295.799988,-1.67%,2.68%,3.81%,23.92%,-7.02%,0.26%,4.00%
1/2/2020,3.02,3.17,3,3.12,3.12,1674800,12.47,298.420013,-2.04%,3.59%,4.00%,13.79%,-9.51%,0.89%,-1.92%
1/3/2020,3.05,3.15,3.03,3.06,3.06,712500,14.02,296.23999,0.35%,-0.63%,-1.92%,-57.46%,12.43%,-0.73%,0.65%
1/6/2020,3.05,3.08,2.99,3.08,3.08,1016300,13.85,297.350006,3.81%,-2.22%,0.65%,42.64%,-1.21%,0.37%,2.60%
1/7/2020,3.13,3.27,3.11,3.16,3.16,3547000,13.79,296.529999,1.00%,6.17%,2.60%,249.01%,-0.43%,-0.28%,-0.95%
1/8/2020,3.14,3.16,3.07,3.13,3.13,1353600,13.45,298.059998,-1.32%,-3.36%,-0.95%,-61.84%,-2.47%,0.52%,0.96%
1/9/2020,3.12,3.2,3.12,3.16,3.16,886600,12.54,300.119995,4.01%,1.27%,0.96%,-34.50%,-6.77%,0.69%,-2.22%
1/10/2020,3.16,3.19,3.07,3.09,3.09,1032700,12.56,299.26001,-1.29%,-0.31%,-2.22%,16.48%,0.16%,-0.29%,-1.29%
1/13/2020,3.09,3.18,3.03,3.05,3.05,944100,12.32,301.23999,1.63%,-0.31%,-1.29%,-8.58%,-1.91%,0.66%,-0.98%
1/14/2020,3.03,3.09,2.99,3.02,3.02,1125700,12.39,300.839996,-1.60%,-2.83%,-0.98%,19.24%,0.57%,-0.13%,-0.66%
1/15/2020,3.02,3.02,2.98,3,3,677000,12.42,301.51001,-1.30%,-2.27%,-0.66%,-39.86%,0.24%,0.22%,-0.33%
1/16/2020,3.01,3.07,2.94,2.99,2.99,913400,12.32,304.029999,-1.32%,1.66%,-0.33%,34.92%,-0.81%,0.84%,2.34%
1/17/2020,3.01,3.06,2.93,3.06,3.06,1503300,12.1,305.059998,-0.33%,-0.33%,2.34%,64.58%,-1.79%,0.34%,0.00%
1/21/2020,3.04,3.06,3.02,3.06,3.06,650300,12.85,304.429993,-1.34%,0.00%,0.00%,-56.74%,6.20%,-0.21%,1.63%
1/22/2020,3.05,3.11,3.04,3.11,3.11,831400,12.91,304.51001,-0.34%,1.63%,1.63%,27.85%,0.47%,0.03%,0.32%
1/23/2020,3.1,3.17,3.08,3.12,3.12,932000,12.98,304.809998,3.07%,1.93%,0.32%,12.10%,0.54%,0.10%,0.32%
1/24/2020,3.12,3.16,3.07,3.13,3.13,1067800,14.56,302.029999,0.66%,-0.32%,0.32%,14.57%,12.17%,-0.91%,-2.24%
1/27/2020,3.08,3.09,3.01,3.06,3.06,807400,18.23,297.230011,1.32%,-2.22%,-2.24%,-24.39%,25.21%,-1.59%,0.33%
1/28/2020,3.07,3.09,3.05,3.07,3.07,784600,16.280001,300.450012,-0.32%,0.00%,0.33%,-2.82%,-10.70%,1.08%,-0.65%
1/29/2020,3.07,3.07,2.98,3.05,3.05,2000600,16.389999,300.149994,-1.95%,-0.65%,-0.65%,154.98%,0.68%,-0.10%,0.00%
1/30/2020,3.02,3.08,2.99,3.05,3.05,647000,15.49,301.089996,1.33%,0.33%,0.00%,-67.66%,-5.49%,0.31%,0.33%
1/31/2020,3.08,3.08,3.02,3.06,3.06,712600,18.84,295.690002,-2.30%,0.00%,0.33%,10.14%,21.63%,-1.79%,-2.29%
2/3/2020,3.05,3.05,2.98,2.99,2.99,1049600,17.969999,297.839996,0.34%,-0.97%,-2.29%,47.29%,-4.62%,0.73%,0.33%
2/4/2020,3.05,3.12,3,3,3,3178400,16.049999,302.429993,1.00%,2.30%,0.33%,202.82%,-10.68%,1.54%,3.00%
2/5/2020,3,3.11,2.98,3.09,3.09,2708500,15.15,305.850006,-1.32%,-0.32%,3.00%,-14.78%,-5.61%,1.13%,3.24%
2/6/2020,3.11,3.19,3.08,3.19,3.19,2069400,14.96,306.890015,0.67%,2.57%,3.24%,-23.60%,-1.25%,0.34%,-0.31%
2/7/2020,3.16,3.21,3.12,3.18,3.18,1802000,15.47,305.329987,-0.67%,0.63%,-0.31%,-12.92%,3.41%,-0.51%,0.00%
2/10/2020,3.16,3.24,3.12,3.18,3.18,1735700,15.04,307.519989,3.36%,0.93%,0.00%,-3.68%,-2.78%,0.72%,0.00%
2/11/2020,3.18,3.2,3.15,3.18,3.18,957400,15.18,308.079987,1.30%,-1.23%,0.00%,-44.84%,0.93%,0.18%,0.00%
2/12/2020,3.21,3.22,3.16,3.18,3.18,1851000,13.74,310.059998,0.00%,0.63%,0.00%,93.34%,-9.49%,0.64%,1.26%
2/13/2020,3.15,3.24,3.09,3.22,3.22,2607700,14.15,309.76001,0.96%,0.62%,1.26%,40.88%,2.98%,-0.10%,3.11%
2/14/2020,3.25,3.39,3.24,3.32,3.32,2333100,13.68,310.279999,0.32%,4.63%,3.11%,-10.53%,-3.32%,0.17%,-3.31%
2/18/2020,3.32,3.32,3.18,3.21,3.21,1560500,14.83,309.429993,-2.22%,-2.06%,-3.31%,-33.11%,8.41%,-0.27%,-2.18%
2/19/2020,3.2,3.23,3.1,3.14,3.14,1060900,14.38,310.920013,4.85%,-2.71%,-2.18%,-32.02%,-3.03%,0.48%,0.00%
2/20/2020,3.13,3.22,3.11,3.14,3.14,765300,15.56,309.700012,-1.85%,-0.31%,0.00%,-27.86%,8.21%,-0.39%,0.00%
2/21/2020,3.12,3.21,3.12,3.14,3.14,660600,17.08,306.48999,-2.52%,-0.31%,0.00%,-13.68%,9.77%,-1.04%,-2.87%
2/24/2020,3.1,3.11,2.98,3.05,3.05,1774300,25.030001,296.23999,0.32%,-3.12%,-2.87%,168.59%,46.55%,-3.34%,-6.56%
2/25/2020,3.02,3.03,2.81,2.85,2.85,3574300,27.85,287.339996,0.32%,-2.57%,-6.56%,101.45%,11.27%,-3.00%,-1.05%
2/26/2020,2.75,2.98,2.71,2.82,2.82,2715800,27.559999,286.070007,-4.49%,-1.65%,-1.05%,-24.02%,-1.04%,-0.44%,-7.09%
2/27/2020,2.75,2.8,2.6,2.62,2.62,3131400,39.16,273.390015,-5.70%,-6.04%,-7.09%,15.30%,42.09%,-4.43%,-8.40%
2/28/2020,2.52,2.52,2.32,2.4,2.4,5857600,40.110001,271.73999,-3.56%,-10.00%,-8.40%,87.06%,2.43%,-0.60%,10.42%
3/2/2020,2.4,2.67,2.38,2.65,2.65,4786100,33.419998,283.869995,-4.06%,5.95%,10.42%,-18.29%,-16.68%,4.46%,-5.28%
3/3/2020,2.7,2.72,2.41,2.51,2.51,5076300,36.82,276.040009,-10.77%,1.87%,-5.28%,6.06%,10.17%,-2.76%,-0.40%
3/4/2020,2.53,2.6,2.48,2.5,2.5,4410800,31.99,287.480011,2.59%,-4.41%,-0.40%,-13.11%,-13.12%,4.14%,-2.80%
3/5/2020,2.47,2.5,2.41,2.43,2.43,1674200,39.619999,277.850006,1.26%,-3.85%,-2.80%,-62.04%,23.85%,-3.35%,-3.29%
3/6/2020,2.38,2.38,2.32,2.35,2.35,2757200,41.939999,273.190002,2.90%,-4.80%,-3.29%,64.69%,5.86%,-1.68%,-15.32%
3/9/2020,2.15,2.16,1.95,1.99,1.99,8380800,54.459999,252.110001,-2.82%,-9.24%,-15.32%,203.96%,29.85%,-7.72%,2.01%
3/10/2020,2.14,2.18,1.97,2.03,2.03,5475500,47.299999,263.809998,-3.73%,0.93%,2.01%,-34.67%,-13.15%,4.64%,-10.84%
3/11/2020,1.99,1.99,1.79,1.81,1.81,3925800,53.900002,250.729996,-15.95%,-8.72%,-10.84%,-28.30%,13.95%,-4.96%,-22.10%
3/12/2020,1.57,1.57,1.35,1.41,1.41,7773500,75.470001,226.479996,1.03%,-21.11%,-22.10%,98.01%,40.02%,-9.67%,21.99%
3/13/2020,1.54,1.74,1.5,1.72,1.72,5044700,57.830002,247.639999,-9.14%,10.83%,21.99%,-35.10%,-23.37%,9.34%,-12.21%
3/16/2020,1.52,1.69,1.4,1.51,1.51,4560400,82.690002,218.570007,-24.58%,-2.87%,-12.21%,-9.60%,42.99%,-11.74%,3.97%
3/17/2020,1.54,1.68,1.49,1.57,1.57,3604200,75.910004,232.880005,11.11%,-0.59%,3.97%,-20.97%,-8.20%,6.55%,-10.19%
3/18/2020,1.43,1.52,1.39,1.41,1.41,3947800,76.449997,220.149994,-6.67%,-9.52%,-10.19%,9.53%,0.71%,-5.47%,-0.71%
3/19/2020,1.44,1.49,1.33,1.4,1.4,3208500,72,220.339996,6.43%,-1.97%,-0.71%,-18.73%,-5.82%,0.09%,0.00%
3/20/2020,1.52,1.58,1.38,1.4,1.4,2316200,66.040001,210.740005,-6.71%,6.04%,0.00%,-27.81%,-8.28%,-4.36%,-14.29%
3/23/2020,1.33,1.34,1.2,1.2,1.2,6004200,61.59,204.270004,-4.32%,-15.19%,-14.29%,159.23%,-6.74%,-3.07%,15.00%
3/24/2020,1.28,1.41,1.26,1.38,1.38,4857500,61.669998,223.75,3.76%,5.22%,15.00%,-19.10%,0.13%,9.54%,9.42%
3/25/2020,1.42,1.57,1.42,1.51,1.51,5645100,63.950001,226.619995,-13.04%,11.35%,9.42%,16.21%,3.70%,1.28%,4.64%
3/26/2020,1.46,1.62,1.45,1.58,1.58,4773700,61,240.240005,5.00%,3.18%,4.64%,-15.44%,-4.61%,6.01%,-6.33%
3/27/2020,1.53,1.54,1.43,1.48,1.48,3502900,65.540001,232.860001,12.70%,-4.94%,-6.33%,-26.62%,7.44%,-3.07%,-4.05%
3/30/2020,1.48,1.48,1.4,1.42,1.42,2306400,57.080002,240.389999,2.11%,-3.90%,-4.05%,-34.16%,-12.91%,3.23%,-1.41%
3/31/2020,1.42,1.45,1.36,1.4,1.4,1107400,53.540001,236.820007,-1.38%,-2.03%,-1.41%,-51.99%,-6.20%,-1.49%,-3.57%
4/1/2020,1.33,1.39,1.32,1.35,1.35,1674000,57.060001,226.149994,-2.10%,-4.14%,-3.57%,51.16%,6.57%,-4.51%,-3.70%
4/2/2020,1.34,1.39,1.3,1.3,1.3,1196400,50.91,231.440002,-2.86%,0.00%,-3.70%,-28.53%,-10.78%,2.34%,-0.77%
4/3/2020,1.3,1.32,1.26,1.29,1.29,2062000,46.799999,228.020004,-2.94%,-5.04%,-0.77%,72.35%,-8.07%,-1.48%,3.88%
4/6/2020,1.32,1.43,1.32,1.34,1.34,2152500,45.240002,243.529999,-1.52%,8.33%,3.88%,4.39%,-3.33%,6.80%,5.22%
4/7/2020,1.42,1.47,1.38,1.41,1.41,2465400,46.700001,243.660004,-3.08%,2.80%,5.22%,14.54%,3.23%,0.05%,1.42%
4/8/2020,1.4,1.47,1.39,1.43,1.43,1451500,43.349998,251.929993,4.76%,0.00%,1.42%,-41.13%,-7.17%,3.39%,1.40%
4/9/2020,1.46,1.5,1.43,1.45,1.45,1988700,41.669998,255.669998,4.55%,2.04%,1.40%,37.01%,-3.88%,1.48%,-0.69%
4/13/2020,1.45,1.45,1.4,1.44,1.44,1483000,41.169998,253.190002,0.72%,-3.33%,-0.69%,-25.43%,-1.20%,-0.97%,5.56%
4/14/2020,1.45,1.54,1.44,1.52,1.52,3141800,37.759998,260.920013,2.88%,6.21%,5.56%,111.85%,-8.28%,3.05%,3.95%
4/15/2020,1.5,1.63,1.48,1.58,1.58,3276100,40.84,255.240005,-2.10%,5.84%,3.95%,4.27%,8.16%,-2.18%,10.76%
4/16/2020,1.56,1.79,1.56,1.75,1.75,4055800,40.110001,256.529999,2.86%,9.82%,10.76%,23.80%,-1.79%,0.51%,2.86%
4/17/2020,1.82,1.89,1.76,1.8,1.8,5381800,38.150002,263.609985,2.78%,5.59%,2.86%,32.69%,-4.89%,2.76%,-7.78%
4/20/2020,1.75,1.75,1.65,1.66,1.66,2613900,43.830002,258.859985,5.41%,-7.41%,-7.78%,-51.43%,14.89%,-1.80%,-3.61%
