Date,Open,High,Low,Close,Adj Close,Volume,VIX Closed,S&P Close,Percentage Change (Low),Percentage Change (High),Percentage Change (Close),Percentage Change(Volume),Percentage Change(Vix),Percentage Change(S&P),Next Day Percentage Change (Closed)
4/21/2020,1.63,1.64,1.54,1.6,1.6,2192400,45.41,250.949997,12.82%,-6.29%,-3.61%,-16.13%,3.60%,-3.06%,1.87%
4/22/2020,1.64,1.71,1.62,1.63,1.63,1130200,41.98,256.470001,-6.25%,4.27%,1.87%,-48.45%,-7.55%,2.20%,0.00%
4/23/2020,1.63,1.7,1.61,1.63,1.63,752100,41.380001,256.420013,-6.67%,-0.58%,0.00%,-33.45%,-1.43%,-0.02%,-1.23%
4/24/2020,1.65,1.66,1.58,1.61,1.61,945900,35.93,260.140015,5.19%,-2.35%,-1.23%,25.77%,-13.17%,1.45%,-2.48%
4/27/2020,1.59,1.6,1.54,1.57,1.57,1678400,33.290001,263.899994,-0.62%,-3.61%,-2.48%,77.44%,-7.35%,1.45%,1.91%
4/28/2020,1.58,1.62,1.56,1.6,1.6,1009100,33.57,262.679993,-1.86%,1.25%,1.91%,-39.88%,0.84%,-0.46%,3.12%
4/29/2020,1.6,1.67,1.6,1.65,1.65,2443400,31.23,269.450012,-2.53%,3.09%,3.12%,142.14%,-6.97%,2.58%,-1.21%
4/30/2020,1.64,1.64,1.6,1.63,1.63,1822200,34.150002,267.100006,1.30%,-1.80%,-1.21%,-25.42%,9.35%,-0.87%,-3.07%
5/1/2020,1.61,1.61,1.56,1.58,1.58,1974200,37.189999,259.820007,2.56%,-1.83%,-3.07%,8.34%,8.90%,-2.73%,-0.63%
5/4/2020,1.58,1.58,1.5,1.57,1.57,2681600,35.970001,260.640015,0.00%,-1.86%,-0.63%,35.83%,-3.28%,0.32%,0.00%
5/5/2020,1.55,1.64,1.55,1.57,1.57,1351300,33.610001,263.040009,-2.50%,3.80%,0.00%,-49.61%,-6.56%,0.92%,-1.27%
5/6/2020,1.61,1.63,1.53,1.55,1.55,1056800,34.119999,261.269989,-3.85%,-0.61%,-1.27%,-21.79%,1.52%,-0.67%,1.94%
5/7/2020,1.55,1.6,1.55,1.58,1.58,2715600,31.440001,264.359985,3.33%,-1.84%,1.94%,156.96%,-7.85%,1.18%,1.90%
5/8/2020,1.58,1.61,1.57,1.61,1.61,3914500,27.98,268.779999,-1.29%,0.63%,1.90%,44.15%,-11.01%,1.67%,-0.62%
5/11/2020,1.6,1.62,1.59,1.6,1.6,1108400,27.57,268.820007,1.31%,0.62%,-0.62%,-71.68%,-1.47%,0.01%,-1.25%
5/12/2020,1.58,1.61,1.57,1.58,1.58,1732000,33.040001,263.410004,1.29%,-0.62%,-1.25%,56.26%,19.84%,-2.01%,-4.43%
5/13/2020,1.57,1.58,1.5,1.51,1.51,3563500,35.279999,258.73999,1.27%,-1.86%,-4.43%,105.74%,6.78%,-1.77%,-0.66%
5/14/2020,1.51,1.52,1.43,1.5,1.5,1673700,32.610001,261.859985,-1.26%,-3.80%,-0.66%,-53.03%,-7.57%,1.21%,5.33%
5/15/2020,1.45,1.58,1.45,1.58,1.58,1275500,31.889999,263.040009,-4.46%,3.95%,5.33%,-23.79%,-2.21%,0.45%,1.90%
5/18/2020,1.62,1.65,1.6,1.61,1.61,3052100,29.299999,271.079987,-4.67%,4.43%,1.90%,139.29%,-8.12%,3.06%,8.70%
5/19/2020,1.75,1.77,1.65,1.75,1.75,4763500,30.530001,268.519989,1.40%,7.27%,8.70%,56.07%,4.20%,-0.94%,7.43%
5/20/2020,1.76,1.9,1.75,1.88,1.88,6297100,27.99,272.899994,10.34%,7.34%,7.43%,32.19%,-8.32%,1.63%,17.55%
5/21/2020,1.91,2.74,1.9,2.21,2.21,24872300,29.530001,270.940002,3.12%,44.21%,17.55%,294.98%,5.50%,-0.72%,-4.07%
5/22/2020,2.23,2.29,1.96,2.12,2.12,5796200,28.16,271.549988,6.06%,-16.42%,-4.07%,-76.70%,-4.64%,0.23%,5.19%
5/26/2020,2.19,2.26,2.18,2.23,2.23,3649500,28.01,275.040009,8.57%,-1.31%,5.19%,-37.04%,-0.53%,1.29%,-3.14%
5/27/2020,2.25,2.3,2.16,2.16,2.16,2646300,27.620001,279.049988,3.16%,1.77%,-3.14%,-27.49%,-1.39%,1.46%,-0.93%
5/28/2020,2.16,2.22,2.14,2.14,2.14,1475500,28.59,278.5,11.22%,-3.48%,-0.93%,-44.24%,3.51%,-0.20%,-1.87%
5/29/2020,2.14,2.15,2.01,2.1,2.1,1665500,27.51,279.75,-0.92%,-3.15%,-1.87%,12.88%,-3.78%,0.45%,4.76%
6/1/2020,2.07,2.26,2.03,2.2,2.2,3848000,28.23,280.970001,-0.93%,5.12%,4.76%,131.04%,2.62%,0.44%,-0.91%
6/2/2020,2.19,2.24,2.15,2.18,2.18,1211600,26.84,283.279999,-6.07%,-0.88%,-0.91%,-68.51%,-4.92%,0.82%,0.00%
6/3/2020,2.19,2.22,2.16,2.18,2.18,1235200,25.66,287.019989,1.00%,-0.89%,0.00%,1.95%,-4.40%,1.32%,-0.92%
6/4/2020,2.18,2.19,2.15,2.16,2.16,1092700,25.809999,286.290009,5.91%,-1.35%,-0.92%,-11.54%,0.58%,-0.25%,2.78%
6/5/2020,2.18,2.29,2.18,2.22,2.22,2943700,24.52,293.609985,0.47%,4.57%,2.78%,169.40%,-5.00%,2.56%,1.35%
6/8/2020,2.26,2.27,2.23,2.25,2.25,1865100,25.809999,297.170013,-0.46%,-0.87%,1.35%,-36.64%,5.26%,1.21%,-2.22%
6/9/2020,2.24,2.25,2.18,2.2,2.2,1815800,27.57,295.059998,1.40%,-0.88%,-2.22%,-2.64%,6.82%,-0.71%,-0.91%
6/10/2020,2.2,2.21,2.11,2.18,2.18,1201600,27.57,293.220001,2.29%,-1.78%,-0.91%,-33.83%,0.00%,-0.62%,-7.34%
6/11/2020,2.09,2.1,1.98,2.02,2.02,3636500,40.790001,276.320007,-2.24%,-4.98%,-7.34%,202.64%,47.95%,-5.76%,1.49%
6/12/2020,2.05,2.14,2.03,2.05,2.05,2750200,36.09,279.649994,-3.21%,1.90%,1.49%,-24.37%,-11.52%,1.21%,-1.95%
6/15/2020,1.99,2.06,1.92,2.01,2.01,2542100,34.400002,282.200012,-6.16%,-3.74%,-1.95%,-7.57%,-4.68%,0.91%,6.47%
6/16/2020,2.21,2.27,2.1,2.14,2.14,3810900,33.669998,287.720001,2.53%,10.19%,6.47%,49.91%,-2.12%,1.96%,-1.87%
6/17/2020,2.13,2.17,2.08,2.1,2.1,1210200,33.470001,286.399994,-5.42%,-4.41%,-1.87%,-68.24%,-0.59%,-0.46%,-1.90%
6/18/2020,2.04,2.09,2.04,2.06,2.06,752200,32.939999,286.660004,9.38%,-3.69%,-1.90%,-37.84%,-1.58%,0.09%,-0.49%
6/19/2020,2.07,2.11,2.03,2.05,2.05,866300,35.119999,284.970001,-0.95%,0.96%,-0.49%,15.17%,6.62%,-0.59%,-0.98%
6/22/2020,2.03,2.06,2.01,2.03,2.03,574000,31.77,286.859985,-1.92%,-2.37%,-0.98%,-33.74%,-9.54%,0.66%,3.94%
6/23/2020,2.03,2.13,2.01,2.11,2.11,1478200,31.370001,288.160004,-0.49%,3.40%,3.94%,157.53%,-1.26%,0.45%,-0.95%
6/24/2020,2.11,2.11,2.05,2.09,2.09,1074400,33.84,280.790009,-0.99%,-0.94%,-0.95%,-27.32%,7.87%,-2.56%,0.48%
6/25/2020,2.04,2.11,2.04,2.1,2.1,1440200,32.220001,283.76001,0.00%,0.00%,0.48%,34.05%,-4.79%,1.06%,-1.43%
6/26/2020,2.09,2.1,2.04,2.07,2.07,1745100,34.73,277.109985,1.99%,-0.47%,-1.43%,21.17%,7.79%,-2.34%,4.35%
6/29/2020,2.03,2.21,2.01,2.16,2.16,1417500,31.780001,279.700012,-0.49%,5.24%,4.35%,-18.77%,-8.49%,0.93%,1.39%
6/30/2020,2.16,2.24,2.16,2.19,2.19,2258000,30.43,283.429993,0.00%,1.36%,1.39%,59.29%,-4.25%,1.33%,0.00%
7/1/2020,2.2,2.23,2.16,2.19,2.19,1448300,28.620001,285.369995,-1.47%,-0.45%,0.00%,-35.86%,-5.95%,0.68%,0.00%
7/2/2020,2.17,2.24,2.17,2.19,2.19,1539900,27.68,286.809998,7.46%,0.45%,0.00%,6.32%,-3.28%,0.50%,-2.74%
7/6/2020,2.19,2.2,2.12,2.13,2.13,524500,27.940001,291.26001,0.00%,-1.79%,-2.74%,-65.94%,0.94%,1.55%,-1.88%
7/7/2020,2.13,2.16,2.04,2.09,2.09,799400,29.43,288.23999,0.46%,-1.82%,-1.88%,52.41%,5.33%,-1.04%,0.00%
7/8/2020,2.07,2.1,2.06,2.09,2.09,567900,28.08,290.380005,-2.30%,-2.78%,0.00%,-28.96%,-4.59%,0.74%,6.70%
7/9/2020,2.07,2.32,2.03,2.23,2.23,3355800,29.26,288.899994,-3.77%,10.48%,6.70%,490.91%,4.20%,-0.51%,-0.45%
7/10/2020,2.21,2.25,2.15,2.22,2.22,1936900,27.290001,291.799988,0.98%,-3.02%,-0.45%,-42.28%,-6.73%,1.00%,-3.60%
7/13/2020,2.21,2.23,2.12,2.14,2.14,890900,32.189999,289.160004,-1.46%,-0.89%,-3.60%,-54.00%,17.96%,-0.90%,0.47%
7/14/2020,2.13,2.16,2.1,2.15,2.15,846800,29.52,293.029999,5.91%,-3.14%,0.47%,-4.95%,-8.29%,1.34%,0.00%
7/15/2020,2.15,2.16,2.12,2.15,2.15,596000,27.76,295.630005,-1.40%,0.00%,0.00%,-29.62%,-5.96%,0.89%,-1.40%
7/16/2020,2.15,2.15,2.11,2.12,2.12,330100,28,294.769989,-0.94%,-0.46%,-1.40%,-44.61%,0.86%,-0.29%,0.47%
7/17/2020,2.12,2.14,2.1,2.13,2.13,388300,25.68,295.549988,0.95%,-0.47%,0.47%,17.63%,-8.29%,0.26%,-1.41%
7/20/2020,2.09,2.14,2.09,2.1,2.1,325300,24.459999,298.01001,-0.47%,0.00%,-1.41%,-16.22%,-4.75%,0.83%,-0.95%
7/21/2020,2.06,2.12,2.05,2.08,2.08,564200,24.84,298.630005,-0.47%,-0.93%,-0.95%,73.44%,1.55%,0.21%,-1.92%
7/22/2020,2.02,2.07,2,2.04,2.04,1616300,24.32,300.329987,-0.48%,-2.36%,-1.92%,186.48%,-2.09%,0.57%,-1.96%
7/23/2020,2,2.04,1.98,2,2,1738800,26.08,296.73999,-1.91%,-1.45%,-1.96%,7.58%,7.24%,-1.20%,1.50%
7/24/2020,2,2.03,1.97,2.03,2.03,982800,25.84,294.820007,-2.44%,-0.49%,1.50%,-43.48%,-0.92%,-0.65%,-1.97%
7/27/2020,2.01,2.02,1.99,1.99,1.99,774000,24.74,296.970001,-1.00%,-0.49%,-1.97%,-21.25%,-4.26%,0.73%,0.00%
7/28/2020,1.99,2,1.98,1.99,1.99,281100,25.440001,295.130005,-0.51%,-0.99%,0.00%,-63.68%,2.83%,-0.62%,2.51%
7/29/2020,1.98,2.04,1.97,2.04,2.04,651900,24.1,298.700012,1.02%,2.00%,2.51%,131.91%,-5.27%,1.21%,-2.94%
7/30/2020,2.05,2.09,1.98,1.98,1.98,587800,24.76,297.609985,-0.50%,2.45%,-2.94%,-9.83%,2.74%,-0.36%,0.00%
7/31/2020,1.98,2.03,1.98,1.98,1.98,487800,24.459999,300.100006,-0.51%,-2.87%,0.00%,-17.01%,-1.21%,0.84%,-3.03%
8/3/2020,1.98,1.99,1.9,1.92,1.92,1223700,24.280001,301.98999,0.51%,-1.97%,-3.03%,150.86%,-0.74%,0.63%,1.04%
8/4/2020,1.9,1.97,1.87,1.94,1.94,1293400,23.76,303.26001,0.00%,-1.01%,1.04%,5.70%,-2.14%,0.42%,5.15%
8/5/2020,1.94,2.04,1.93,2.04,2.04,2453300,22.99,305.149994,-4.04%,3.55%,5.15%,89.68%,-3.24%,0.62%,2.45%
8/6/2020,2.05,2.12,2.03,2.09,2.09,2612700,22.65,307.200012,-1.58%,3.92%,2.45%,6.50%,-1.48%,0.67%,0.48%
8/7/2020,2.09,2.12,2.05,2.1,2.1,1449300,22.209999,307.359985,3.21%,0.00%,0.48%,-44.53%,-1.94%,0.05%,0.48%
8/10/2020,2.09,2.11,2.05,2.11,2.11,1089500,22.129999,308.339996,5.18%,-0.47%,0.48%,-24.83%,-0.36%,0.32%,-1.42%
8/11/2020,2.09,2.11,2.07,2.08,2.08,1166800,24.030001,305.850006,0.99%,0.00%,-1.42%,7.09%,8.59%,-0.81%,0.48%
8/12/2020,2.07,2.12,2.05,2.09,2.09,1538600,22.280001,310.040009,0.00%,0.47%,0.48%,31.86%,-7.28%,1.37%,1.91%
8/13/2020,2.08,2.13,2.07,2.13,2.13,1183500,22.129999,309.51001,0.98%,0.47%,1.91%,-23.08%,-0.67%,-0.17%,0.94%
8/14/2020,2.13,2.16,2.11,2.15,2.15,1248800,22.049999,309.51001,-0.97%,1.41%,0.94%,5.52%,-0.36%,0.00%,5.12%
8/17/2020,2.12,2.35,2.12,2.26,2.26,3444600,21.35,310.51001,0.98%,8.80%,5.12%,175.83%,-3.17%,0.32%,-0.44%
8/18/2020,2.29,2.3,2.2,2.25,2.25,1681700,21.51,311.160004,1.93%,-2.13%,-0.44%,-51.18%,0.75%,0.21%,-0.44%
8/19/2020,2.24,2.27,2.21,2.24,2.24,1067900,22.540001,309.839996,0.47%,-1.30%,-0.44%,-36.50%,4.79%,-0.42%,-2.68%
8/20/2020,2.23,2.25,2.17,2.18,2.18,1150300,22.719999,310.820007,3.77%,-0.88%,-2.68%,7.72%,0.80%,0.32%,-1.83%
8/21/2020,2.16,2.18,2.1,2.14,2.14,875600,22.540001,311.929993,0.45%,-3.11%,-1.83%,-23.88%,-0.79%,0.36%,1.87%
8/24/2020,2.14,2.22,2.12,2.18,2.18,1107500,22.370001,315.100006,-1.81%,1.83%,1.87%,26.48%,-0.75%,1.02%,0.92%
8/25/2020,2.18,2.2,2.16,2.2,2.2,1159900,22.030001,316.200012,-3.23%,-0.90%,0.92%,4.73%,-1.52%,0.35%,-1.82%
8/26/2020,2.18,2.21,2.14,2.16,2.16,750600,23.27,319.429993,0.95%,0.45%,-1.82%,-35.29%,5.63%,1.02%,0.46%
8/27/2020,2.15,2.18,2.14,2.17,2.17,1265200,24.469999,320.070007,1.89%,-1.36%,0.46%,68.56%,5.16%,0.20%,0.92%
8/28/2020,2.16,2.2,2.15,2.19,2.19,1093200,22.959999,322.149994,-0.93%,0.92%,0.92%,-13.59%,-6.17%,0.65%,2.28%
8/31/2020,2.19,2.31,2.17,2.24,2.24,1859900,26.41,321.019989,0.00%,5.00%,2.28%,70.13%,15.03%,-0.35%,-1.79%
9/1/2020,2.24,2.27,2.18,2.2,2.2,1655100,26.120001,324.019989,0.47%,-1.73%,-1.79%,-11.01%,-1.10%,0.93%,-1.36%
9/2/2020,2.18,2.2,2.16,2.17,2.17,766000,26.57,328.73999,0.93%,-3.08%,-1.36%,-53.72%,1.72%,1.46%,-0.92%
9/3/2020,2.16,2.18,2.1,2.15,2.15,1314600,33.599998,317.359985,0.46%,-0.91%,-0.92%,71.62%,26.46%,-3.46%,-0.47%
9/4/2020,2.12,2.17,2.1,2.14,2.14,790100,30.75,314.820007,-0.92%,-0.46%,-0.47%,-39.90%,-8.48%,-0.80%,-3.74%
9/8/2020,2.15,2.15,2.06,2.06,2.06,814500,31.459999,306.170013,-2.78%,-0.92%,-3.74%,3.09%,2.31%,-2.75%,0.49%
9/9/2020,2.07,2.13,2.05,2.07,2.07,654600,28.809999,312.209991,0.00%,-0.93%,0.49%,-19.63%,-8.42%,1.97%,-0.48%
9/10/2020,2.06,2.1,2.05,2.06,2.06,905000,29.709999,306.75,-1.90%,-1.41%,-0.48%,38.25%,3.12%,-1.75%,-2.91%
9/11/2020,2.07,2.08,2,2,2,1037900,26.870001,306.980011,-0.49%,-0.95%,-2.91%,14.69%,-9.56%,0.07%,0.50%
9/14/2020,2.01,2.04,2,2.01,2.01,760100,25.85,310.970001,0.00%,-1.92%,0.50%,-26.77%,-3.80%,1.30%,-1.49%
9/15/2020,2,2.01,1.97,1.98,1.98,943400,25.59,312.570007,-2.44%,-1.47%,-1.49%,24.12%,-1.01%,0.51%,-2.02%
9/16/2020,1.97,2.02,1.93,1.94,1.94,2289900,26.040001,311.309998,0.00%,0.50%,-2.02%,142.73%,1.76%,-0.40%,-2.06%
9/17/2020,1.96,1.96,1.88,1.9,1.9,3527400,26.459999,308.589996,-1.50%,-2.97%,-2.06%,54.04%,1.61%,-0.87%,2.11%
9/18/2020,1.9,1.97,1.9,1.94,1.94,596800,25.83,305,-2.03%,0.51%,2.11%,-83.08%,-2.38%,-1.16%,-1.55%
9/21/2020,1.92,1.97,1.9,1.91,1.91,498600,27.780001,301.690002,-2.59%,0.00%,-1.55%,-16.45%,7.55%,-1.09%,0.52%
9/22/2020,1.91,1.95,1.9,1.92,1.92,511900,26.860001,304.73999,1.06%,-1.02%,0.52%,2.67%,-3.31%,1.01%,-0.52%
9/23/2020,1.94,1.95,1.89,1.91,1.91,1209100,28.58,297.679993,0.00%,0.00%,-0.52%,136.20%,6.40%,-2.32%,0.52%
9/24/2020,1.87,1.93,1.85,1.92,1.92,2874600,28.51,298.5,0.00%,-1.03%,0.52%,137.75%,-0.24%,0.28%,0.52%
9/25/2020,1.92,1.96,1.89,1.93,1.93,1452800,26.379999,303.279999,-0.53%,1.55%,0.52%,-49.46%,-7.47%,1.60%,1.55%
9/28/2020,1.94,1.98,1.91,1.96,1.96,681000,26.190001,308.359985,-2.12%,1.02%,1.55%,-53.13%,-0.72%,1.68%,-1.02%
9/29/2020,1.97,1.97,1.92,1.94,1.94,660300,26.27,305.299988,2.16%,-0.51%,-1.02%,-3.04%,0.31%,-0.99%,-1.55%
9/30/2020,1.95,1.95,1.9,1.91,1.91,459900,26.370001,307.649994,1.06%,-1.02%,-1.55%,-30.35%,0.38%,0.77%,0.00%
10/1/2020,1.91,1.93,1.89,1.91,1.91,605800,26.700001,309.600006,0.52%,-1.03%,0.00%,31.72%,1.25%,0.63%,-1.57%
10/2/2020,1.9,1.9,1.85,1.88,1.88,2047000,27.629999,306.720001,-1.04%,-1.55%,-1.57%,237.90%,3.48%,-0.93%,2.13%
10/5/2020,1.87,1.92,1.87,1.92,1.92,2083300,27.959999,312.079987,-0.53%,1.05%,2.13%,1.77%,1.19%,1.75%,1.04%
10/6/2020,1.92,1.95,1.9,1.94,1.94,1095400,29.48,307.720001,-2.12%,1.56%,1.04%,-47.42%,5.44%,-1.40%,-1.03%
10/7/2020,1.91,1.94,1.9,1.92,1.92,775900,28.059999,313,1.08%,-0.51%,-1.03%,-29.17%,-4.82%,1.72%,-0.52%
10/8/2020,1.91,1.93,1.9,1.91,1.91,1151100,26.360001,315.769989,1.60%,-0.52%,-0.52%,48.36%,-6.06%,0.88%,0.52%
10/9/2020,1.91,1.93,1.91,1.92,1.92,1351800,25,318.579987,0.00%,0.00%,0.52%,17.44%,-5.16%,0.89%,0.52%
10/12/2020,1.92,1.93,1.9,1.93,1.93,1743500,25.07,323.720001,0.00%,0.00%,0.52%,28.98%,0.28%,1.61%,-1.04%
10/13/2020,1.91,1.92,1.9,1.91,1.91,796500,26.07,321.649994,0.53%,-0.52%,-1.04%,-54.32%,3.99%,-0.64%,-1.57%
10/14/2020,1.9,1.91,1.86,1.88,1.88,981000,26.4,319.640015,-0.52%,-0.52%,-1.57%,23.16%,1.27%,-0.62%,-1.06%
10/15/2020,1.88,1.88,1.83,1.86,1.86,1230500,26.969999,319.26001,0.00%,-1.57%,-1.06%,25.43%,2.16%,-0.12%,-2.15%
10/16/2020,1.85,1.9,1.82,1.82,1.82,2097700,27.41,318.98999,-2.11%,1.06%,-2.15%,70.48%,1.63%,-0.08%,3.85%
10/19/2020,1.82,1.89,1.81,1.89,1.89,1597000,29.18,314.170013,-1.61%,-0.53%,3.85%,-23.87%,6.46%,-1.51%,0.53%
10/20/2020,1.9,1.9,1.86,1.9,1.9,499200,29.35,315.410004,-0.55%,0.53%,0.53%,-68.74%,0.58%,0.39%,0.00%
10/21/2020,1.89,1.91,1.86,1.9,1.9,442700,28.65,314.839996,-0.55%,0.53%,0.00%,-11.32%,-2.39%,-0.18%,2.11%
10/22/2020,1.87,1.94,1.87,1.94,1.94,475100,28.110001,316.570007,2.76%,1.57%,2.11%,7.32%,-1.88%,0.55%,0.00%
10/23/2020,1.94,1.95,1.92,1.94,1.94,516200,27.549999,317.649994,0.00%,0.52%,0.00%,8.65%,-1.99%,0.34%,-4.64%
10/26/2020,1.94,1.94,1.82,1.85,1.85,602800,32.459999,311.799988,0.54%,-0.51%,-4.64%,16.78%,17.82%,-1.84%,0.54%
10/27/2020,1.9,1.9,1.86,1.86,1.86,429200,33.349998,310.769989,2.67%,-2.06%,0.54%,-28.80%,2.74%,-0.33%,-1.08%
10/28/2020,1.85,1.87,1.81,1.84,1.84,485500,40.279999,300.070007,-5.21%,-1.58%,-1.08%,13.12%,20.78%,-3.44%,-0.54%
10/29/2020,1.83,1.88,1.81,1.83,1.83,553800,37.59,303.230011,2.20%,0.53%,-0.54%,14.07%,-6.68%,1.05%,-1.09%
10/30/2020,1.82,1.84,1.8,1.81,1.81,684900,38.02,299.820007,-2.69%,-2.13%,-1.09%,23.67%,1.14%,-1.12%,-0.55%
11/2/2020,1.82,1.85,1.8,1.8,1.8,691100,37.130001,303.309998,0.00%,0.54%,-0.55%,0.91%,-2.34%,1.16%,5.56%
11/3/2020,1.88,1.95,1.84,1.9,1.9,2524800,35.549999,308.660004,-0.55%,5.41%,5.56%,265.33%,-4.26%,1.76%,-5.26%
11/4/2020,1.91,1.97,1.71,1.8,1.8,2614600,29.57,315.609985,0.00%,1.03%,-5.26%,3.56%,-16.82%,2.25%,-1.67%
11/5/2020,1.78,1.8,1.74,1.77,1.77,1610400,27.58,321.790009,2.22%,-8.63%,-1.67%,-38.41%,-6.73%,1.96%,-2.26%
11/6/2020,1.79,1.79,1.71,1.73,1.73,1402300,24.860001,321.75,-7.07%,-0.56%,-2.26%,-12.92%,-9.86%,-0.01%,2.89%
11/9/2020,1.77,1.84,1.73,1.78,1.78,1948300,25.75,325.76001,1.75%,2.79%,2.89%,38.94%,3.58%,1.25%,-1.69%
11/10/2020,1.8,1.8,1.74,1.75,1.75,939500,24.799999,325.339996,-1.72%,-2.17%,-1.69%,-51.78%,-3.69%,-0.13%,-2.86%
11/11/2020,1.75,1.76,1.67,1.7,1.7,3245800,23.450001,327.630005,1.17%,-2.22%,-2.86%,245.48%,-5.44%,0.70%,2.94%
11/12/2020,1.73,1.75,1.69,1.75,1.75,955500,25.35,324.600006,0.58%,-0.57%,2.94%,-70.56%,8.10%,-0.92%,-0.57%
11/13/2020,1.71,1.75,1.7,1.74,1.74,1074900,23.1,329.01001,-4.02%,0.00%,-0.57%,12.50%,-8.88%,1.36%,0.00%
11/16/2020,1.73,1.74,1.67,1.74,1.74,2051300,22.450001,333,1.20%,-0.57%,0.00%,90.84%,-2.81%,1.21%,1.15%
11/17/2020,1.74,1.76,1.7,1.76,1.76,1227400,22.709999,331.339996,0.59%,1.15%,1.15%,-40.16%,1.16%,-0.50%,3.41%
11/18/2020,1.76,1.83,1.73,1.82,1.82,1618900,23.84,327.320007,-1.76%,3.98%,3.41%,31.90%,4.98%,-1.21%,-3.30%
11/19/2020,1.82,1.93,1.75,1.76,1.76,3857200,23.110001,328.690002,1.80%,5.46%,-3.30%,138.26%,-3.06%,0.42%,28.98%
11/20/2020,1.92,2.35,1.87,2.27,2.27,13905000,23.700001,326.48999,1.76%,21.76%,28.98%,260.49%,2.55%,-0.67%,6.61%
