Date,Open,High,Low,Close,Adj Close,Volume,VIX Closed,S&P Close,Percentage Change (Low),Percentage Change (High),Percentage Change (Close),Percentage Change(Volume),Percentage Change(Vix),Percentage Change(S&P),Next Day Percentage Change (Closed)
11/23/2020,2.37,2.7,2.1,2.42,2.42,11208600,22.66,328.420013,1.16%,14.89%,6.61%,-19.39%,-4.39%,0.59%,-2.07%
11/24/2020,2.48,2.58,2.32,2.37,2.37,4220300,21.639999,333.73999,6.86%,-4.44%,-2.07%,-62.35%,-4.50%,1.62%,5.06%
11/25/2020,2.36,2.52,2.36,2.49,2.49,2985800,21.25,333.190002,12.30%,-2.33%,5.06%,-29.25%,-1.80%,-0.16%,3.61%
11/27/2020,2.53,2.58,2.5,2.58,2.58,1665400,20.84,334.140015,10.48%,2.38%,3.61%,-44.22%,-1.93%,0.29%,10.85%
11/30/2020,2.62,2.87,2.59,2.86,2.86,9232100,20.57,332.640015,1.72%,11.24%,10.85%,454.35%,-1.30%,-0.45%,-9.44%
12/1/2020,2.9,3.06,2.47,2.59,2.59,7696400,20.77,336.299988,5.93%,6.62%,-9.44%,-16.63%,0.97%,1.10%,-8.49%
12/2/2020,2.52,2.55,2.35,2.37,2.37,3109700,21.17,337.01001,3.60%,-16.67%,-8.49%,-59.60%,1.93%,0.21%,9.28%
12/3/2020,2.42,2.62,2.23,2.59,2.59,3193000,21.280001,336.910004,-4.63%,2.75%,9.28%,2.68%,0.52%,-0.03%,1.16%
12/4/2020,2.64,2.75,2.41,2.62,2.62,2223800,20.790001,339.809998,-4.86%,4.96%,1.16%,-30.35%,-2.30%,0.86%,0.76%
12/7/2020,2.69,2.72,2.59,2.64,2.64,1589000,21.299999,339.179993,-5.11%,-1.09%,0.76%,-28.55%,2.45%,-0.19%,-3.03%
12/8/2020,2.65,2.68,2.53,2.56,2.56,1299400,20.68,340.160004,8.07%,-1.47%,-3.03%,-18.23%,-2.91%,0.29%,9.77%
12/9/2020,2.6,3.08,2.59,2.81,2.81,12479200,22.27,337.140015,7.47%,14.93%,9.77%,860.38%,7.69%,-0.89%,-2.14%
12/10/2020,2.76,2.81,2.58,2.75,2.75,3072800,22.52,336.980011,-2.32%,-8.77%,-2.14%,-75.38%,1.12%,-0.05%,-0.36%
12/11/2020,2.75,2.76,2.67,2.74,2.74,1925900,23.309999,336.549988,2.37%,-1.78%,-0.36%,-37.32%,3.51%,-0.13%,-1.82%
12/14/2020,2.91,2.91,2.68,2.69,2.69,3204000,24.719999,335.01001,-0.39%,5.43%,-1.82%,66.36%,6.05%,-0.46%,-15.61%
12/15/2020,2.4,2.44,2.02,2.27,2.27,11088900,22.889999,339.640015,3.49%,-16.15%,-15.61%,246.10%,-7.40%,1.38%,4.41%
12/16/2020,2.26,2.38,2.11,2.37,2.37,5955200,22.5,340.160004,0.37%,-2.46%,4.41%,-46.30%,-1.70%,0.15%,1.27%
12/17/2020,2.37,2.46,2.34,2.4,2.4,2932300,21.93,342.01001,-24.63%,3.36%,1.27%,-50.76%,-2.53%,0.54%,6.25%
12/18/2020,2.4,2.6,2.39,2.55,2.55,2684500,21.57,340.640015,4.46%,5.69%,6.25%,-8.45%,-1.64%,-0.40%,-3.14%
12/21/2020,2.5,2.53,2.37,2.47,2.47,2043300,25.16,339.589996,10.90%,-2.69%,-3.14%,-23.89%,16.64%,-0.31%,-2.83%
12/22/2020,2.48,2.48,2.4,2.4,2.4,1169100,24.23,337.540009,2.14%,-1.98%,-2.83%,-42.78%,-3.70%,-0.60%,-1.25%
12/23/2020,2.4,2.44,2.37,2.37,2.37,949800,23.309999,337.809998,-0.84%,-1.61%,-1.25%,-18.76%,-3.80%,0.08%,-4.22%
12/24/2020,2.35,2.39,2.26,2.27,2.27,1188200,21.530001,339.160004,1.27%,-2.05%,-4.22%,25.10%,-7.64%,0.40%,0.00%
12/28/2020,2.24,2.38,2.23,2.27,2.27,1871600,21.700001,342.109985,-1.25%,-0.42%,0.00%,57.52%,0.79%,0.87%,2.20%
12/29/2020,2.25,2.37,2.25,2.32,2.32,1820100,23.08,341.390015,-4.64%,-0.42%,2.20%,-2.75%,6.36%,-0.21%,-0.43%
12/30/2020,2.32,2.4,2.3,2.31,2.31,2544900,22.77,341.850006,-1.33%,1.27%,-0.43%,39.82%,-1.34%,0.13%,0.87%
12/31/2020,2.3,2.36,2.26,2.33,2.33,2042200,22.75,343.690002,0.90%,-1.67%,0.87%,-19.75%,-0.09%,0.54%,0.00%
1/4/2021,2.35,2.36,2.27,2.33,2.33,2066800,26.969999,339.029999,2.22%,0.00%,0.00%,1.20%,18.55%,-1.36%,-2.15%
1/5/2021,2.27,2.34,2.23,2.28,2.28,1814600,25.34,341.26001,-1.74%,-0.85%,-2.15%,-12.20%,-6.04%,0.66%,-3.95%
1/6/2021,2.25,2.28,2.12,2.19,2.19,3252400,25.07,343.329987,0.44%,-2.56%,-3.95%,79.24%,-1.07%,0.61%,-8.22%
1/7/2021,2.17,2.19,1.97,2.01,2.01,5432900,22.370001,348.459991,-1.76%,-3.95%,-8.22%,67.04%,-10.77%,1.49%,-4.98%
1/8/2021,1.98,2,1.87,1.91,1.91,5106800,21.559999,350.420013,-4.93%,-8.68%,-4.98%,-6.00%,-3.62%,0.56%,6.28%
1/11/2021,1.91,2.09,1.9,2.03,2.03,3125400,24.08,348.130005,-7.08%,4.50%,6.28%,-38.80%,11.69%,-0.65%,-0.49%
1/12/2021,2,2.1,1.95,2.02,2.02,2454100,23.33,348.160004,-5.08%,0.48%,-0.49%,-21.48%,-3.11%,0.01%,-1.98%
1/13/2021,2.05,2.05,1.91,1.98,1.98,2429500,22.209999,349.029999,1.60%,-2.38%,-1.98%,-1.00%,-4.80%,0.25%,-0.51%
1/14/2021,1.97,2.04,1.95,1.97,1.97,1913600,23.25,347.850006,2.63%,-0.49%,-0.51%,-21.23%,4.68%,-0.34%,-7.61%
1/15/2021,1.97,1.97,1.8,1.82,1.82,10334000,24.34,345.369995,-2.05%,-3.43%,-7.61%,440.03%,4.69%,-0.71%,4.40%
1/19/2021,1.86,1.95,1.72,1.9,1.9,7797300,23.24,348.100006,2.09%,-1.02%,4.40%,-24.55%,-4.52%,0.79%,-2.11%
1/20/2021,1.9,1.91,1.82,1.86,1.86,3354000,21.58,352.829987,-7.69%,-2.05%,-2.11%,-56.99%,-7.14%,1.36%,-3.23%
1/21/2021,1.84,1.87,1.79,1.8,1.8,2073100,21.32,353.160004,-4.44%,-2.09%,-3.23%,-38.19%,-1.20%,0.09%,-2.22%
1/22/2021,1.8,1.8,1.7,1.76,1.76,3670600,21.91,351.899994,5.81%,-3.74%,-2.22%,77.06%,2.77%,-0.36%,3.98%
1/25/2021,1.75,1.86,1.73,1.83,1.83,2186000,23.190001,353.329987,-1.65%,3.33%,3.98%,-40.45%,5.84%,0.41%,1.64%
1/26/2021,1.85,1.93,1.84,1.86,1.86,1948300,23.02,352.799988,-5.03%,3.76%,1.64%,-10.87%,-0.73%,-0.15%,10.22%
1/27/2021,1.87,2.08,1.82,2.05,2.05,17775900,37.209999,344.23999,1.76%,7.77%,10.22%,812.38%,61.64%,-2.43%,-6.34%
1/28/2021,2.05,2.15,1.92,1.92,1.92,4508200,30.209999,347.130005,6.36%,3.37%,-6.34%,-74.64%,-18.81%,0.84%,-3.12%
1/29/2021,1.98,1.99,1.85,1.86,1.86,1588200,33.09,340.179993,-1.09%,-7.44%,-3.12%,-64.77%,9.53%,-2.00%,1.61%
2/1/2021,1.86,1.95,1.85,1.89,1.89,1270600,30.24,345.769989,5.49%,-2.01%,1.61%,-20.00%,-8.61%,1.64%,0.00%
2/2/2021,1.9,1.92,1.85,1.89,1.89,1120700,25.559999,350.73999,-3.65%,-1.54%,0.00%,-11.80%,-15.48%,1.44%,-0.53%
2/3/2021,1.9,1.9,1.85,1.88,1.88,1003700,22.91,351.089996,0.00%,-1.04%,-0.53%,-10.44%,-10.37%,0.10%,0.00%
2/4/2021,1.88,1.89,1.85,1.88,1.88,976500,21.77,355.019989,0.00%,-0.53%,0.00%,-2.71%,-4.98%,1.12%,-0.53%
2/5/2021,1.88,1.88,1.85,1.87,1.87,648700,20.870001,356.440002,0.00%,-0.53%,-0.53%,-33.57%,-4.13%,0.40%,-0.53%
2/8/2021,1.87,1.88,1.85,1.86,1.86,908700,21.24,359.070007,0.00%,0.00%,-0.53%,40.08%,1.77%,0.74%,0.00%
2/9/2021,1.85,1.88,1.84,1.86,1.86,1084900,21.629999,358.779999,0.00%,0.00%,0.00%,19.39%,1.84%,-0.08%,-2.15%
2/10/2021,1.86,1.86,1.81,1.82,1.82,1370200,21.99,358.640015,0.00%,-1.06%,-2.15%,26.30%,1.66%,-0.04%,-0.55%
2/11/2021,1.81,1.84,1.81,1.81,1.81,650400,21.25,359.220001,-0.54%,-1.08%,-0.55%,-52.53%,-3.37%,0.16%,0.00%
2/12/2021,1.82,1.84,1.8,1.81,1.81,814200,19.969999,361.049988,-1.63%,0.00%,0.00%,25.18%,-6.02%,0.51%,0.55%
2/16/2021,1.91,1.91,1.81,1.82,1.82,859700,21.459999,360.709991,0.00%,3.80%,0.55%,5.59%,7.46%,-0.09%,-0.55%
2/17/2021,1.81,1.82,1.8,1.81,1.81,690600,21.5,360.790009,-0.55%,-4.71%,-0.55%,-19.67%,0.19%,0.02%,-0.55%
2/18/2021,1.81,1.81,1.78,1.8,1.8,895000,22.49,359.25,0.56%,-0.55%,-0.55%,29.60%,4.60%,-0.43%,0.00%
2/19/2021,1.8,1.82,1.79,1.8,1.8,660500,22.049999,358.589996,-0.55%,0.55%,0.00%,-26.20%,-1.96%,-0.18%,-1.11%
2/22/2021,1.8,1.8,1.77,1.78,1.78,1006700,23.450001,355.769989,-1.11%,-1.10%,-1.11%,52.41%,6.35%,-0.79%,-1.12%
2/23/2021,1.77,1.78,1.73,1.76,1.76,1713200,23.110001,356.220001,0.56%,-1.11%,-1.12%,70.18%,-1.45%,0.13%,-1.14%
2/24/2021,1.75,1.77,1.7,1.74,1.74,2133700,21.34,360.160004,-1.12%,-0.56%,-1.14%,24.54%,-7.66%,1.11%,-1.15%
2/25/2021,1.76,1.77,1.71,1.72,1.72,899700,28.889999,351.519989,-2.26%,0.00%,-1.15%,-57.83%,35.38%,-2.40%,5.23%
2/26/2021,1.72,1.82,1.71,1.81,1.81,1574900,27.950001,349.589996,-1.73%,2.82%,5.23%,75.05%,-3.25%,-0.55%,0.00%
3/1/2021,1.82,1.9,1.76,1.81,1.81,1860600,23.35,358.119995,0.59%,4.40%,0.00%,18.14%,-16.46%,2.44%,-1.66%
3/2/2021,1.83,1.83,1.76,1.78,1.78,738000,24.1,355.350006,0.00%,-3.68%,-1.66%,-60.34%,3.21%,-0.77%,0.56%
3/3/2021,1.78,1.81,1.76,1.79,1.79,1434600,26.67,350.660004,2.92%,-1.09%,0.56%,94.39%,10.66%,-1.32%,0.00%
3/4/2021,1.78,1.84,1.76,1.79,1.79,1352700,28.57,346.339996,0.00%,1.66%,0.00%,-5.71%,7.12%,-1.23%,-0.56%
3/5/2021,1.81,1.92,1.76,1.78,1.78,2523500,24.66,352.690002,0.00%,4.35%,-0.56%,86.55%,-13.69%,1.83%,1.12%
3/8/2021,1.8,1.86,1.8,1.8,1.8,1097600,25.469999,350.959991,0.00%,-3.12%,1.12%,-56.50%,3.28%,-0.49%,1.11%
3/9/2021,1.81,1.85,1.81,1.82,1.82,877900,24.030001,355.869995,0.00%,-0.54%,1.11%,-20.02%,-5.65%,1.40%,-1.10%
3/10/2021,1.82,1.83,1.8,1.8,1.8,944600,22.559999,358.070007,2.27%,-1.08%,-1.10%,7.60%,-6.12%,0.62%,2.78%
3/11/2021,1.83,1.87,1.8,1.85,1.85,1206000,21.91,361.850006,0.56%,2.19%,2.78%,27.67%,-2.88%,1.06%,1.08%
3/12/2021,1.85,1.88,1.83,1.87,1.87,936900,20.690001,362.359985,-0.55%,0.53%,1.08%,-22.31%,-5.57%,0.14%,-1.60%
3/15/2021,1.85,1.86,1.83,1.84,1.84,1658300,20.030001,364.459991,0.00%,-1.06%,-1.60%,77.00%,-3.19%,0.58%,0.54%
3/16/2021,1.84,1.85,1.81,1.85,1.85,650800,19.790001,364.049988,1.67%,-0.54%,0.54%,-60.75%,-1.20%,-0.11%,-1.08%
3/17/2021,1.84,1.85,1.83,1.83,1.83,299300,19.23,365.23999,0.00%,0.00%,-1.08%,-54.01%,-2.83%,0.33%,1.09%
3/18/2021,1.83,1.86,1.8,1.85,1.85,1037200,21.58,359.869995,-1.09%,0.54%,1.09%,246.54%,12.22%,-1.47%,0.00%
3/19/2021,1.86,1.86,1.82,1.85,1.85,493200,20.950001,359.230011,1.10%,0.00%,0.00%,-52.45%,-2.92%,-0.18%,-0.54%
3/22/2021,1.85,1.87,1.84,1.84,1.84,1215900,18.879999,362.070007,-1.64%,0.54%,-0.54%,146.53%,-9.88%,0.79%,0.54%
3/23/2021,1.84,1.88,1.84,1.85,1.85,676000,20.299999,359.410004,1.11%,0.53%,0.54%,-44.40%,7.52%,-0.73%,0.00%
3/24/2021,1.84,1.88,1.84,1.85,1.85,1083800,21.200001,357.420013,1.10%,0.00%,0.00%,60.33%,4.43%,-0.55%,0.54%
3/25/2021,1.85,1.88,1.84,1.86,1.86,762000,19.809999,359.429993,0.00%,0.00%,0.54%,-29.69%,-6.56%,0.56%,0.00%
3/26/2021,1.86,1.87,1.85,1.86,1.86,416800,18.860001,364.01001,0.00%,-0.53%,0.00%,-45.30%,-4.80%,1.27%,5.38%
3/29/2021,1.86,1.96,1.85,1.96,1.96,2238000,20.74,363.790009,0.00%,4.81%,5.38%,436.95%,9.97%,-0.06%,0.00%
3/30/2021,1.92,1.96,1.91,1.96,1.96,1423600,19.610001,362.859985,0.54%,0.00%,0.00%,-36.39%,-5.45%,-0.26%,4.59%
3/31/2021,1.96,2.08,1.96,2.05,2.05,2977700,19.4,364.299988,0.00%,6.12%,4.59%,109.17%,-1.07%,0.40%,-1.46%
4/1/2021,2.06,2.07,2.01,2.02,2.02,734600,17.33,368.160004,3.24%,-0.48%,-1.46%,-75.33%,-10.67%,1.06%,0.50%
4/5/2021,2.02,2.06,2,2.03,2.03,1274600,17.91,373.470001,2.62%,-0.48%,0.50%,73.51%,3.35%,1.44%,-0.49%
4/6/2021,2.02,2.05,2,2.02,2.02,862700,18.120001,373.26001,2.55%,-0.49%,-0.49%,-32.32%,1.17%,-0.06%,7.92%
4/7/2021,2.02,2.19,2.02,2.18,2.18,3683700,17.16,373.730011,-0.50%,6.83%,7.92%,327.00%,-5.30%,0.13%,9.63%
4/8/2021,2.18,2.4,2.17,2.39,2.39,5542300,16.950001,375.549988,0.00%,9.59%,9.63%,50.45%,-1.22%,0.49%,-3.35%
4/9/2021,2.41,2.45,2.25,2.31,2.31,3067800,16.690001,378.25,1.00%,2.08%,-3.35%,-44.65%,-1.53%,0.72%,-6.06%
4/12/2021,2.31,2.31,2.15,2.17,2.17,2122500,16.91,378.420013,7.43%,-5.71%,-6.06%,-30.81%,1.32%,0.04%,-1.84%
4/13/2021,2.17,2.18,2.06,2.13,2.13,1505500,16.65,379.450012,3.69%,-5.63%,-1.84%,-29.07%,-1.54%,0.27%,3.29%
4/14/2021,2.12,2.28,2.1,2.2,2.2,959800,16.99,378.230011,-4.44%,4.59%,3.29%,-36.25%,2.04%,-0.32%,3.18%
4/15/2021,2.24,2.28,2.17,2.27,2.27,1691000,16.57,382.290009,-4.19%,0.00%,3.18%,76.18%,-2.47%,1.07%,3.96%
4/16/2021,2.27,2.44,2.2,2.36,2.36,4065400,16.25,383.630005,1.94%,7.02%,3.96%,140.41%,-1.93%,0.35%,0.42%
4/19/2021,2.36,2.43,2.32,2.37,2.37,1528200,17.290001,381.73999,3.33%,-0.41%,0.42%,-62.41%,6.40%,-0.49%,-2.95%
4/20/2021,2.37,2.38,2.23,2.3,2.3,2260800,18.68,378.940002,1.38%,-2.06%,-2.95%,47.94%,8.04%,-0.73%,3.04%
4/21/2021,2.26,2.4,2.25,2.37,2.37,1965100,17.5,382.5,5.45%,0.84%,3.04%,-13.08%,-6.32%,0.94%,1.27%
4/22/2021,2.39,2.41,2.33,2.4,2.4,2071200,18.709999,378.98999,-3.88%,0.42%,1.27%,5.40%,6.91%,-0.92%,1.67%
4/23/2021,2.41,2.45,2.34,2.44,2.44,2267200,17.33,383.029999,0.90%,1.66%,1.67%,9.46%,-7.38%,1.07%,-0.41%
4/26/2021,2.41,2.46,2.38,2.43,2.43,723700,17.639999,383.859985,3.56%,0.41%,-0.41%,-68.08%,1.79%,0.22%,-1.23%
4/27/2021,2.43,2.43,2.37,2.4,2.4,797900,17.559999,383.73999,0.43%,-1.22%,-1.23%,10.25%,-0.45%,-0.03%,0.00%
4/28/2021,2.4,2.41,2.38,2.4,2.4,766600,17.280001,383.559998,1.71%,-0.82%,0.00%,-3.92%,-1.59%,-0.05%,0.00%
4/29/2021,2.37,2.41,2.35,2.4,2.4,1730700,17.610001,386.119995,-0.42%,0.00%,0.00%,125.76%,1.91%,0.67%,-0.42%
4/30/2021,2.39,2.4,2.37,2.39,2.39,575900,18.610001,383.570007,0.42%,-0.41%,-0.42%,-66.72%,5.68%,-0.66%,-0.42%
5/3/2021,2.37,2.4,2.36,2.38,2.38,579300,18.309999,384.440002,-1.26%,0.00%,-0.42%,0.59%,-1.61%,0.23%,-6.72%
5/4/2021,2.37,2.37,2.13,2.22,2.22,3223700,19.48,382.100006,0.85%,-1.25%,-6.72%,456.48%,6.39%,-0.61%,0.90%
5/5/2021,2.2,2.24,2.15,2.24,2.24,1330000,19.15,382.170013,-0.42%,-5.49%,0.90%,-58.74%,-1.69%,0.02%,-1.34%
5/6/2021,2.21,2.24,2.15,2.21,2.21,966200,18.389999,385.279999,-9.75%,0.00%,-1.34%,-27.35%,-3.97%,0.81%,-1.81%
5/7/2021,2.21,2.22,2.16,2.17,2.17,1099200,16.690001,388.029999,0.94%,-0.89%,-1.81%,13.77%,-9.24%,0.71%,-0.46%
5/10/2021,2.16,2.21,2.14,2.16,2.16,774500,19.66,384.230011,0.00%,-0.45%,-0.46%,-29.54%,17.80%,-0.98%,-3.70%
5/11/2021,2.19,2.19,2.04,2.08,2.08,1878600,21.84,380.859985,0.47%,-0.90%,-3.70%,142.56%,11.09%,-0.88%,2.40%
5/12/2021,2.08,2.16,2.04,2.13,2.13,1379900,27.59,372.730011,-0.93%,-1.37%,2.40%,-26.55%,26.33%,-2.13%,-2.35%
5/13/2021,2.06,2.12,2.06,2.08,2.08,380200,23.129999,377.160004,-4.67%,-1.85%,-2.35%,-72.45%,-16.17%,1.19%,3.37%
5/14/2021,2.09,2.18,2.09,2.15,2.15,546300,18.809999,382.950012,0.00%,2.83%,3.37%,43.69%,-18.68%,1.54%,0.93%
5/17/2021,2.14,2.18,2.13,2.17,2.17,538700,19.719999,382.029999,0.98%,0.00%,0.93%,-1.39%,4.84%,-0.24%,0.00%
5/18/2021,2.17,2.18,2.14,2.17,2.17,299800,21.34,378.730011,1.46%,0.00%,0.00%,-44.35%,8.22%,-0.86%,-1.84%
5/19/2021,2.16,2.17,2.13,2.13,2.13,422700,22.18,377.730011,1.91%,-0.46%,-1.84%,40.99%,3.94%,-0.26%,-0.94%
5/20/2021,2.14,2.14,2.07,2.11,2.11,715000,20.67,381.76001,0.47%,-1.38%,-0.94%,69.15%,-6.81%,1.07%,3.32%
5/21/2021,2.1,2.2,2.09,2.18,2.18,480500,20.15,381.470001,-0.47%,2.80%,3.32%,-32.80%,-2.52%,-0.08%,-0.92%
5/24/2021,2.19,2.22,2.15,2.16,2.16,356500,18.4,385.320007,-2.82%,0.91%,-0.92%,-25.81%,-8.68%,1.01%,-3.24%
5/25/2021,2.15,2.18,2.09,2.09,2.09,410100,18.84,384.51001,0.97%,-1.80%,-3.24%,15.04%,2.39%,-0.21%,2.39%
5/26/2021,2.09,2.16,2.09,2.14,2.14,665700,17.360001,385.209991,2.87%,-0.92%,2.39%,62.33%,-7.86%,0.18%,1.40%
5/27/2021,2.14,2.18,2.13,2.17,2.17,541900,16.74,385.380005,-2.79%,0.93%,1.40%,-18.60%,-3.57%,0.04%,0.00%
5/28/2021,2.18,2.18,2.13,2.17,2.17,592000,16.76,386.130005,0.00%,0.00%,0.00%,9.25%,0.12%,0.19%,5.07%
6/1/2021,2.16,2.33,2.16,2.28,2.28,1486800,17.9,385.829987,1.91%,6.88%,5.07%,151.15%,6.80%,-0.08%,2.19%
6/2/2021,2.27,2.34,2.23,2.33,2.33,711300,17.48,386.480011,0.00%,0.43%,2.19%,-52.16%,-2.35%,0.17%,-1.29%
6/3/2021,2.3,2.37,2.26,2.3,2.3,484800,18.040001,385.01001,1.41%,1.28%,-1.29%,-31.84%,3.20%,-0.38%,0.87%
6/4/2021,2.28,2.35,2.28,2.32,2.32,414500,16.42,388.5,3.24%,-0.84%,0.87%,-14.50%,-8.98%,0.91%,3.45%
6/7/2021,2.35,2.4,2.33,2.4,2.4,1419400,16.42,388.170013,1.35%,2.13%,3.45%,242.44%,0.00%,-0.08%,-0.83%
6/8/2021,2.35,2.38,2.33,2.38,2.38,1467600,17.07,388.230011,0.88%,-0.83%,-0.83%,3.40%,3.96%,0.02%,0.00%
6/9/2021,2.36,2.39,2.34,2.38,2.38,894000,17.889999,387.619995,2.19%,0.42%,0.00%,-39.08%,4.80%,-0.16%,2.10%
6/10/2021,2.39,2.45,2.37,2.43,2.43,947900,16.1,389.410004,0.00%,2.51%,2.10%,6.03%,-10.01%,0.46%,-1.65%
6/11/2021,2.4,2.41,2.37,2.39,2.39,1012100,15.65,390.089996,0.43%,-1.63%,-1.65%,6.77%,-2.80%,0.17%,-1.67%
6/14/2021,2.38,2.41,2.25,2.35,2.35,1107000,16.389999,391.070007,1.28%,0.00%,-1.67%,9.38%,4.73%,0.25%,-2.55%
6/15/2021,2.33,2.37,2.25,2.29,2.29,716000,17.02,390.25,0.00%,-1.66%,-2.55%,-35.32%,3.84%,-0.21%,0.44%
6/16/2021,2.29,2.32,2.25,2.3,2.3,428700,18.15,388.109985,-5.06%,-2.11%,0.44%,-40.13%,6.64%,-0.55%,-3.48%
6/17/2021,2.31,2.34,2.15,2.22,2.22,1464600,17.75,387.970001,0.00%,0.86%,-3.48%,241.64%,-2.20%,-0.04%,1.80%
6/18/2021,2.18,2.26,2.17,2.26,2.26,247900,20.700001,382.820007,0.00%,-3.42%,1.80%,-83.07%,16.62%,-1.33%,0.88%
6/21/2021,2.26,2.35,2.24,2.28,2.28,503700,17.889999,388.179993,-4.44%,3.98%,0.88%,103.19%,-13.57%,1.40%,-2.19%
6/22/2021,2.26,2.3,2.18,2.23,2.23,724900,16.66,390.23999,0.93%,-2.13%,-2.19%,43.92%,-6.88%,0.53%,-36.77%
6/23/2021,2.21,2.46,1.21,1.41,1.41,41282300,16.32,389.820007,3.23%,6.96%,-36.77%,5594.90%,-2.04%,-0.11%,-7.80%
6/24/2021,1.55,1.55,1.28,1.3,1.3,18795300,15.97,392.049988,-2.68%,-36.99%,-7.80%,-54.47%,-2.14%,0.57%,-4.62%
6/25/2021,1.32,1.33,1.18,1.24,1.24,13891100,15.62,393.5,-44.50%,-14.19%,-4.62%,-26.09%,-2.19%,0.37%,-3.23%
6/28/2021,1.24,1.4,1.18,1.2,1.2,8037500,15.76,394.320007,5.79%,5.26%,-3.23%,-42.14%,0.90%,0.21%,10.00%
6/29/2021,1.23,1.34,1.21,1.32,1.32,8020800,16.02,393.160004,-7.81%,-4.29%,10.00%,-0.21%,1.65%,-0.29%,9.09%
6/30/2021,1.32,1.52,1.32,1.44,1.44,10891500,15.83,393.519989,0.00%,13.43%,9.09%,35.79%,-1.19%,0.09%,-6.25%
7/1/2021,1.49,1.5,1.33,1.35,1.35,6800200,15.48,395.73999,2.54%,-1.32%,-6.25%,-37.56%,-2.21%,0.56%,1.48%
7/2/2021,1.34,1.37,1.31,1.37,1.37,2072200,15.07,398.75,9.09%,-8.67%,1.48%,-69.53%,-2.65%,0.76%,-100.00%